GlobalID,EntryID,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FiringPoint_X,FiringPoint_Y,FiringPoint_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,Raft_X,Raft_Y,Raft_Z,RaftBack_X,RaftBack_Y,RaftBack_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,FiringPoint_RotX,FiringPoint_RotY,FiringPoint_RotZ,FiringPoint_RotW,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
5334,08062025071158485,-2.535247,5.900414,0.03760737,-0.1865686,6.198531,-0.0005926341,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.7196192,0.2773008,-0.005792633,-1.884518,3.831443,0.03700736,0.1271645,4.594158,0.002007365,-0.827552,9.790783,0.03800736,-1.471657,2.488165,0.03210737,-0.672417,2.751666,0.003007382,-4.5,-1.977202,-0.01000048,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.8533037,4.639139,0.02550736,0,0,0,1,1,1,1,1,1,1
5335,08062025071158665,-1.879593,6.073759,0.04151282,-0.03956208,6.215646,-0.001648366,11.184,0.63,0,-0.6704554,0.07433796,0.001112819,-0.5552566,0.6236267,0.01301283,-0.7343925,3.924689,0.04271282,0.3847589,4.672796,-0.001487181,-0.231473,9.764189,0.03961281,-0.5554776,2.536714,0.03191282,0.2229354,3.624619,0.006712809,-4.5,-2.260043,-0.01000048,0,5.859539,0.1656128,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.3780094,4.67553,0.02821282,0,0,0,1,1,1,1,1,1,1
5336,08062025071158886,-1.442258,5.963405,0.04391281,0.5572758,6.222592,0.02681282,11.184,0.63,0,-0.6704554,0.07433796,0.001112819,-0.3035567,0.4824996,0.006812811,-0.4308653,3.69749,0.04441281,0.9086292,4.401289,0.003212824,0.1096666,9.798559,0.04291282,-0.2976385,2.260718,0.02581282,0.6154096,2.743965,0.01181282,-4.5,-2.473804,-0.01000072,0,5.859539,0.1656128,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1000705,4.579014,0.03061283,0,0,0,1,1,1,1,1,1,1
5337,08062025071159071,-1.250214,5.94704,0.04191282,1.012092,6.159424,0.004312813,11.184,0.63,0,-0.6704554,0.07433796,0.001112819,0.843004,0.280539,-0.005187184,-0.4617055,3.714479,0.04391281,1.321073,4.504301,0.006312832,0.4547617,9.839755,0.04411282,-0.1605287,2.206603,0.02341282,0.9837488,2.615735,0.01261282,-4.5,-2.550072,-0.01000048,0,5.859539,0.1656128,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.4813735,4.590469,0.03021282,0,0,0,1,1,1,1,1,1,1
5338,08062025071159273,-0.9056718,5.941947,0.03481282,1.642198,6.085454,0.007212818,11.184,0.63,0,-0.6704554,0.07433796,0.001112819,1.591612,0.3051734,-0.004887179,-0.6629781,3.703021,0.04061282,1.979975,4.262726,0.01151282,0.9627279,9.800201,0.04301283,0.02056037,2.310888,0.02111281,1.413201,2.703646,0.01071283,-4.5,-2.520139,-0.01000024,0,5.859539,0.1656128,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.8138518,4.532624,0.02911282,0,0,0,1,1,1,1,1,1,1
5339,08062025071159479,-0.4852171,6.039379,0.02290653,2.297557,6.111681,0.008506536,11.184,0.63,0,-0.08094901,-0.08639479,0.007806525,1.489858,0.2962804,-0.005893469,-0.5524529,4.046227,0.02750653,2.597055,4.396235,0.01270653,1.439305,9.771571,0.04120652,0.416483,2.403005,0.02170654,1.6904,2.804713,0.008706525,-4.5,-2.376901,-0.01000024,0,5.869138,0.1655065,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.223177,4.610119,0.02420653,0,0,0,1,1,1,1,1,1,1
5340,08062025071159678,-0.2849472,6.002684,0.01768023,2.633407,6.02564,0.01208024,11.184,0.63,0,0.8547962,0.2119389,-0.003319755,1.607937,0.2113686,-0.003919765,-0.4211002,4.143309,0.02008024,2.910299,4.270669,0.01508023,1.625381,9.690416,0.04268023,0.7347831,2.517009,0.01758024,1.791417,2.667367,0.009280235,-4.5,-2.117282,-0.01000048,0,5.791015,0.1666802,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.365888,4.556475,0.02458024,0,0,0,1,1,1,1,1,1,1
5341,08062025071159877,-0.1813321,5.891404,0.01617129,2.776728,5.893788,0.0174713,11.184,0.63,0,0.8073956,0.1652546,-0.003228709,1.898449,0.1143389,0.0009712875,-0.3055239,4.066285,0.0191713,2.878337,4.080728,0.02057128,1.619441,9.580529,0.04587129,0.8269495,2.56619,0.01377128,2.09726,2.533821,0.01887129,-4.5,-1.806152,-0.01000048,0,5.705506,0.1680713,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.416164,4.478379,0.02397129,0,0,0,1,1,1,1,1,1,1
5342,08062025071200070,0.1659111,5.94168,0.01113559,3.134158,5.853174,0.02433559,11.184,0.63,0,0.823397,0.1416321,-0.002864406,2.267804,0.00726223,0.003735572,-0.02585969,4.15168,0.01503558,3.010156,4.005281,0.02723558,1.742252,9.560425,0.04543559,0.8797879,2.552301,0.01483558,2.296665,2.57745,0.02163559,-4.5,-1.485958,-0.01000048,0,5.694414,0.1681356,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.515331,4.466299,0.02503559,0,0,0,1,1,1,1,1,1,1
5343,08062025071200285,0.3023987,5.996085,0.006697968,3.295548,5.833257,0.02909797,11.184,0.63,0,0.3592789,0.1334414,-0.002402022,2.249658,0.009542465,0.002297968,-0.0173046,4.269189,0.005397975,3.125332,3.82363,0.03149797,1.78274,9.568213,0.04579797,0.6817197,2.577739,0.01299797,2.281378,2.588193,0.02289797,-4.5,-1.208982,-0.01000024,0,5.689417,0.167998,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.509674,4.462775,0.02399798,0,0,0,1,1,1,1,1,1,1
5344,08062025071200473,0.09678819,5.967064,0.005172953,3.090235,5.779551,0.03097294,11.184,0.63,0,-0.5150242,0.2623305,-0.004927054,2.257001,0.0027771,0.002972946,-0.3611371,4.701196,-0.001827061,2.824414,3.779331,0.03127295,1.492511,9.54941,0.04657295,0.2122972,2.595625,0.009972945,2.114144,2.476376,0.02197294,-4.5,-1.041733,-0.009999523,0,5.687164,0.1683729,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.253004,4.411139,0.02537294,0,0,0,1,1,1,1,1,1,1
5345,08062025071200681,-0.6180103,5.86152,0.006646648,2.256027,5.666565,0.03014664,11.184,0.63,0,-0.9525192,0.2239523,-0.005253345,2.247942,-0.007102013,0.004346654,-0.9878857,4.215861,0.004246652,2.137429,3.715934,0.03064665,0.5458939,9.403434,0.04624666,-0.4110972,2.525743,0.01064664,1.612742,2.419326,0.02044666,-4.5,-0.9660015,-0.01000024,0,5.679892,0.1695466,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.4556071,4.271398,0.02684666,0,0,0,1,1,1,1,1,1,1
5346,08062025071200873,-1.722309,5.897443,0.008895323,1.225206,5.819637,0.02219532,11.184,0.63,0,-0.87389,0.2339301,-0.005904675,1.494505,-0.03103304,0.00759533,-2.170178,4.112842,0.01299533,1.433078,3.991874,0.02089533,-0.6205676,9.445495,0.04659533,-1.033897,2.66541,0.01039533,0.5070739,2.395597,0.02779533,-4.5,-1.022706,-0.009999761,0,5.677006,0.1690953,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.4491459,4.38239,0.02579533,0,0,0,1,1,1,1,1,1,1
5347,08062025071201074,-2.254489,5.960962,0.01399031,0.8158491,6.086374,0.01639031,11.184,0.63,0,-0.9989098,0.2335238,-0.006109685,-0.3880768,-0.2061777,0.009990305,-2.79669,4.121445,0.01779032,1.139655,4.392751,0.01009032,-1.070208,9.557035,0.04799031,-1.259027,2.641693,0.01149032,-0.2199136,2.370543,0.0255903,-4.5,-1.172165,-0.009999761,0,5.741393,0.1683903,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.8040811,4.46685,0.02709031,0,0,0,1,1,1,1,1,1,1
5348,08062025071201274,-2.662667,5.848294,0.02187628,0.5283085,6.193493,0.01177628,11.184,0.63,0,-1.431351,0.3259573,-0.004423723,-0.9980378,-0.2040176,0.01007628,-2.983195,3.849504,0.02497628,0.917798,4.767447,-0.0005237162,-1.250409,9.601671,0.05137628,-2.030855,2.401128,0.02677628,-0.6858469,2.345078,0.02467628,-4.5,-1.444486,-0.01000048,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.133795,4.372756,0.03167628,0,0,0,1,1,1,1,1,1,1
5349,08062025071201473,-2.948852,5.870632,0.02707629,0.2067504,6.211389,0.01147628,11.184,0.63,0,-1.867087,-0.2380219,0.01117629,-0.9980378,-0.2040176,0.01007628,-3.183359,3.920413,0.03247628,0.5326651,4.726654,-0.00162372,-1.305332,9.671959,0.05337629,-2.472131,2.292158,0.03447628,-0.7695968,2.321565,0.02277628,-4.5,-1.738377,-0.01000072,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.389933,4.366213,0.03347628,0,0,0,1,1,1,1,1,1,1
5350,08062025071201678,-3.591982,5.812711,0.03517628,-0.3274757,6.160226,0.008876279,11.184,0.63,0,-1.867087,-0.2380219,0.01117629,-0.9980378,-0.2040176,0.01007628,-3.859547,3.649999,0.04137628,0.2247625,4.787771,-0.003323719,-1.653869,9.724115,0.05497628,-2.844372,2.228311,0.04117629,-0.9657276,2.348027,0.03007628,-4.5,-2.079633,-0.01000024,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.768422,4.299878,0.03737628,0,0,0,1,1,1,1,1,1,1
5351,08062025071201903,-4.485773,5.638605,0.04337628,-1.285646,6.023122,0.01157627,11.184,0.63,0,-1.867087,-0.2380219,0.01117629,-0.9980378,-0.2040176,0.01007628,-4.431037,3.356191,0.04967628,0.06637799,5.06265,-0.008923724,-2.487772,9.72294,0.05787627,-3.516104,2.158336,0.04077628,-1.475925,2.224058,0.02577628,-4.5,-2.373345,-0.01000072,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.474926,4.130796,0.04017627,0,0,0,1,1,1,1,1,1,1
5352,08062025071202074,-5.335443,5.65229,0.04767628,-1.705171,6.28813,-0.1057237,11.184,0.63,0,-1.867087,-0.2380219,0.01117629,-0.9980378,-0.2040176,0.01007628,-5.124757,3.239624,0.05357628,0.0458408,5.206274,-0.009623721,-3.218135,9.747359,0.06077629,-4.048452,2.121798,0.03947628,-2.121992,2.307769,0.02627628,-4.5,-2.557676,-0.01000048,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.177355,4.113455,0.04047628,0,0,0,1,1,1,1,1,1,1
5353,08062025071202277,-5.770083,5.641296,0.04767628,-2.377907,5.983479,0.01587628,11.184,0.63,0,-1.867087,-0.2380219,0.01117629,-2.155274,-0.1645451,0.006776273,-5.715706,3.208468,0.05187628,-2.025036,4.144677,0.01587628,-3.575792,9.765736,0.06077629,-4.231881,2.130659,0.03897628,-2.499072,2.331502,0.02467628,-4.5,-2.624612,-0.01000048,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.465069,4.141582,0.04017627,0,0,0,1,0,1,1,1,1,1
5354,08062025071202482,-5.86436,5.635211,0.04787628,-2.492452,5.980264,0.01527628,7.586946,-1.109473,-2.38E-07,-1.867087,-0.2380219,0.01117629,-2.281933,-0.1469269,0.006376296,-5.852946,3.206141,0.05077628,-2.181498,4.111332,0.01687628,-3.704374,9.760181,0.05987628,-4.314818,2.193236,0.03887628,-2.700757,2.333487,0.02277628,-4.5,-2.565298,-0.01000024,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.589087,4.145464,0.03997628,0,0,0,1,0,0,1,1,0,0
5355,08062025071202683,-5.889997,5.648439,0.04787628,-2.596403,5.99358,0.01347628,7.199488,-1.325395,-9.54E-07,-1.867087,-0.2380219,0.01117629,-2.288029,-0.1274471,0.004876286,-5.706683,3.21829,0.05117628,-2.281581,4.242801,0.01537628,-3.740252,9.746506,0.05857628,-4.363895,2.190077,0.03897628,-2.767159,2.299778,0.02187628,-4.5,-2.348349,-0.01000095,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.66865,4.139233,0.03997628,0,0,0,1,0,0,1,1,0,0
5356,08062025071202885,-5.906547,5.673157,0.04877628,-2.658167,5.989212,0.01197629,6.807091,-1.545066,-2.38E-07,-1.867087,-0.2380219,0.01117629,-2.275973,-0.125412,0.00597629,-5.62732,3.221231,0.05257627,-2.273659,4.271935,0.01187629,-3.705836,9.723322,0.05757628,-4.380535,2.187607,0.03927629,-2.788572,2.270385,0.02297628,-4.5,-2.039932,-0.01000024,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.696811,4.135072,0.03967628,0,0,0,1,0,0,1,1,0,0
5357,08062025071203087,-5.742143,5.689211,0.04947628,-2.251681,6.132329,0.009376287,6.379585,-1.763126,-1.19E-06,-1.867087,-0.2380219,0.01117629,-1.816864,-0.03746605,0.00597629,-5.347822,3.259848,0.05057628,-1.264252,4.631915,0.003476277,-3.442289,9.674385,0.05647628,-4.296269,2.186967,0.03977628,-2.434684,2.335285,0.02257629,-4.5,-1.675477,-0.01000048,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.546208,4.150937,0.03827627,0,0,0,1,0,0,1,1,0,0
5358,08062025071203273,-5.183221,5.738008,0.04647628,-1.556772,6.167411,0.009176269,6.024386,-1.899012,-4.77E-07,-1.867087,-0.2380219,0.01117629,-1.508549,-0.03771973,0.003076285,-5.056732,3.336528,0.04887629,-0.6853135,5.026629,-0.0004237294,-2.836787,9.598663,0.05397628,-3.964767,2.220946,0.03777628,-2.080981,2.345033,0.02017628,-4.5,-1.393314,-0.009999761,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-3.064537,4.157187,0.03697628,0,0,0,1,0,0,1,1,0,0
5359,08062025071203484,-4.307762,5.870143,0.04217628,-0.9429067,6.274457,0.007776275,5.589816,-2.058864,-7.15E-07,-1.867087,-0.2380219,0.01117629,-1.459031,-0.03961945,0.003176287,-4.166602,3.610746,0.04397628,-0.5976127,5.047491,-0.005923718,-2.025608,9.607043,0.05037628,-3.432419,2.329227,0.03647628,-1.675087,2.428011,0.01787628,-4.5,-1.105908,-0.01000024,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.390228,4.288672,0.03407627,0,0,0,1,1,0,1,1,0,0
5360,08062025071203674,-3.7033,5.966246,0.03957628,-0.6862719,6.204615,0.005876273,5.147782,-2.121976,0,-1.867087,-0.2380219,0.01117629,-1.426062,0.00321579,0.003576279,-3.451257,3.74866,0.04197627,-0.5711393,4.761493,-0.0003237128,-1.42463,9.596815,0.04707628,-2.88568,2.243609,0.03817628,-1.4794,2.524611,0.01367629,-4.5,-0.93964,-0.01000024,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.935166,4.380229,0.03177628,0,0,0,1,1,1,1,1,0,0
5361,08062025071203889,-3.484784,5.970192,0.04117629,-0.6538538,6.007324,0.003976285,4.713804,-2.134454,-7.15E-07,-1.867087,-0.2380219,0.01117629,-1.506343,0.03325653,0.003076285,-3.237343,3.726776,0.04277627,-0.3091775,4.257609,0.006576285,-1.145383,9.587848,0.04777628,-2.35434,2.312195,0.03517628,-1.368899,2.453308,0.01347628,-4.5,-0.9119129,-0.009999761,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.726338,4.385984,0.03177628,0,0,0,1,1,1,1,1,0,0
5362,08062025071204076,-3.386613,5.88132,0.04467627,-0.6937221,6.071914,0.006376296,4.354389,-2.106161,-4.77E-07,-1.867087,-0.2380219,0.01117629,-1.481203,0.06300116,0.003376275,-3.108691,3.53274,0.04567628,-0.4321459,4.252636,0.009176269,-1.081738,9.622671,0.04897628,-2.110695,2.358416,0.03777628,-1.31638,2.395248,0.01507628,-4.5,-0.9941113,-0.01000072,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.544089,4.362848,0.03447628,0,0,0,1,1,1,1,1,0,0
5363,08062025071204263,-3.293604,5.79444,0.04717629,-0.6304926,6.047548,0.009176269,4.065253,-1.933772,0,-1.867087,-0.2380219,0.01117629,-1.487985,0.0311861,0.004176289,-2.670956,3.37459,0.04967628,-0.2133783,4.473849,0.00747627,-1.164658,9.710052,0.05197628,-2.067171,2.260278,0.03907628,-0.9858144,2.27421,0.02247627,-4.5,-1.212707,-0.01000024,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.389431,4.29264,0.03737628,0,0,0,1,1,1,1,1,0,0
5364,08062025071204474,-3.06106,5.686786,0.04777628,-0.2900521,6.056145,0.01197629,4.048888,-1.65528,-4.77E-07,-1.867087,-0.2380219,0.01117629,-0.3368225,0.1597099,0.004476279,-2.478228,3.262262,0.05027628,0.2926585,4.818335,0.004376277,-1.061156,9.741795,0.05577628,-1.943752,2.230451,0.03867628,-0.1185907,2.373545,0.02827628,-4.5,-1.525639,-0.01000072,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.09419,4.220538,0.03907628,0,0,0,1,1,1,1,1,0,0
5365,08062025071204682,-2.460105,5.695718,0.04477628,0.5455723,5.817198,0.01427628,4.032961,-1.313814,-2.38E-07,-1.867087,-0.2380219,0.01117629,1.536881,0.09536982,0.006176278,-2.38441,3.276986,0.04767628,0.9396882,4.22362,0.01427628,-0.2567568,9.659055,0.05547628,-1.627524,2.167591,0.03747627,0.7117208,2.240778,0.02407628,-4.5,-1.897139,-0.01000048,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.4641204,4.095857,0.03927629,0,0,0,1,1,1,1,1,0,0
5366,08062025071204869,-1.493593,5.816467,0.03797628,1.472683,5.757472,0.01567627,4.022444,-1.041439,-4.77E-07,-1.867087,-0.2380219,0.01117629,1.657835,0.05736732,0.004876286,-1.74383,3.54479,0.04257628,1.804824,3.943474,0.01957628,0.7679816,9.602098,0.05457629,-0.9435475,2.178249,0.03267628,1.253104,2.484914,0.02767628,-4.5,-2.187654,-0.01000072,0,5.764062,0.1680763,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.3061399,4.14616,0.03667629,0,0,0,1,1,1,1,1,0,0
5367,08062025071205073,-0.6375676,6.014232,0.02932627,2.290818,5.897242,0.01392628,4.012158,-0.7549015,-2.38E-07,-0.7008893,-0.1205778,0.009426266,1.641347,0.009759903,0.002226263,-0.6255674,3.990395,0.03242628,2.91583,4.045503,0.02132627,1.663193,9.702038,0.05212627,-0.206821,2.367513,0.03032628,1.470505,2.548278,0.02222627,-4.5,-2.481692,-0.01000048,0,5.79348,0.1666263,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.8578333,4.370011,0.03152627,0,0,0,1,1,1,1,1,0,0
5368,08062025071205279,-0.3845559,6.05479,0.02511169,2.642915,5.797544,0.01451169,4.007945,-0.5478466,-9.54E-07,0.09339001,0.05002546,0.003211692,1.631696,0.09443426,0.000511691,-0.5020357,4.034659,0.02891169,3.260879,3.928866,0.0184117,1.954313,9.714973,0.05021169,0.2873626,2.447197,0.0211117,1.640305,2.617576,0.0195117,-4.5,-2.661057,-0.01000024,0,5.792922,0.1650117,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.077118,4.408815,0.02891169,0,0,0,1,1,1,1,1,0,0
5369,08062025071205482,-0.2694849,6.104677,0.01965521,2.804934,5.754985,0.0172552,4.015306,-0.4507315,-7.15E-07,-0.09155218,0.06246996,0.002655223,1.576215,0.02553654,-4.48E-05,-0.5544863,4.091243,0.02745521,2.962769,3.839712,0.0179552,1.935123,9.701786,0.0505552,0.2194299,2.501187,0.0208552,1.701677,2.624793,0.02145521,-4.5,-2.707304,-0.01000048,0,5.7731,0.1643552,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.130326,4.412401,0.02745521,0,0,0,1,1,1,1,1,0,0
5370,08062025071205684,-0.3996266,6.039798,0.01708509,2.761633,5.834884,0.02278508,4.104619,-0.4179122,-7.15E-07,-0.2334064,-0.08702993,0.003685087,1.517964,0.07892704,-0.001614913,-0.7160752,4.15468,0.01758508,3.040198,3.777235,0.02948509,1.480842,9.748247,0.05078509,0.02115377,2.54865,0.01818509,1.620052,2.596521,0.02238509,-4.5,-2.571085,-0.01000048,0,5.81384,0.1636851,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.9521462,4.43471,0.0279851,0,0,0,1,0,0,0,0,0,0
5371,08062025071205879,-1.050339,6.021135,0.01780643,2.209574,5.932199,0.02480642,4.137355,-0.613657,-2.38E-07,-0.2882188,-0.08473825,0.004106417,1.636365,0.1545486,-0.001893565,-1.451215,4.090333,0.01920642,2.436603,3.821131,0.03260642,0.6302999,9.843258,0.04940643,-0.3006914,2.558423,0.02040642,1.364917,2.457648,0.02400643,-4.5,-2.274755,-0.01000024,0,5.862843,0.1629064,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.4883072,4.388578,0.03080642,0,0,0,1,0,0,0,0,0,0
5372,08062025071206066,-1.408339,5.990016,0.01941012,1.748128,5.989724,0.02351011,4.162783,-0.845126,-2.38E-07,-0.3186482,-0.0583744,0.002410099,1.490098,-0.01144314,-0.002389893,-1.78513,4.008568,0.02511011,1.798239,3.93288,0.02991012,0.1407951,9.888658,0.04981011,-0.4395147,2.548236,0.02011012,1.225822,2.402303,0.02541012,-4.5,-1.989914,-0.01,0,5.890914,0.1623101,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.2297799,4.408351,0.03071012,0,0,0,1,1,0,1,0,1,0
5373,08062025071206279,-1.643222,5.977898,0.02093253,1.485728,6.04423,0.02003253,4.187846,-1.210762,-4.77E-07,-0.32606,-0.008059978,0.001632541,1.309125,-0.06377363,0.002832532,-1.905007,3.925935,0.02773252,1.577426,4.040799,0.02653253,-0.1634781,9.926611,0.04983253,-0.5178189,2.5598,0.01883253,1.132903,2.472646,0.02733253,-4.5,-1.60117,-0.01000048,0,5.917837,0.1609325,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.08580356,4.448475,0.02953254,0,0,0,1,1,0,1,0,1,0
5374,08062025071206464,-1.650888,5.956609,0.02105637,1.514526,6.036426,0.01945636,4.199516,-1.589714,-2.38E-07,-0.3180033,-0.0266428,0.002256364,0.9463376,-0.02605772,0.001856372,-1.748524,3.897328,0.02545635,1.757566,4.005686,0.02475636,-0.1929282,9.955474,0.04805635,-0.5296823,2.545044,0.02215636,0.9255778,2.436002,0.02545635,-4.5,-1.247032,-0.01,0,5.927228,0.1601564,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.03566544,4.425792,0.03195636,0,0,0,1,0,0,0,0,0,0
5375,08062025071206670,-1.56705,5.976491,0.02121067,1.59852,6.032054,0.01881067,4.193925,-1.907491,-4.77E-07,-0.3017957,-0.009737492,0.001610667,0.9576608,-0.03389406,0.002010673,-1.542138,3.943108,0.02311067,1.879089,3.969175,0.02581067,0.01435513,10.01241,0.04731067,-0.5019526,2.556894,0.02271067,0.9306742,2.449345,0.02481067,-4.5,-0.9899962,-0.01000072,0,5.944796,0.1593107,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.09733864,4.423444,0.03231066,0,0,0,1,0,0,0,0,0,0
5376,08062025071206892,-1.45639,6.010017,0.02176774,1.718374,6.022678,0.01926774,4.177903,-2.110991,-7.15E-07,-0.2803181,0.03529406,-3.23E-05,0.9647714,-0.007258892,0.00236772,-1.496906,3.957049,0.02626774,1.901484,3.927562,0.02536774,0.2498333,10.03476,0.04646774,-0.4333722,2.546423,0.02286774,0.9715124,2.419696,0.02426773,-4.5,-0.8586979,-0.009999761,0,5.956415,0.1588677,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.189881,4.41925,0.03206773,0,0,0,1,0,0,0,0,0,0
5377,08062025071207078,-1.339514,6.038668,0.02184469,1.834538,6.002495,0.01894468,4.159912,-2.164953,-9.54E-07,-0.2738975,0.01777792,-0.0002553314,0.9669133,0.03915453,0.0002446771,-1.365325,3.972448,0.02694468,2.040055,3.875498,0.02594468,0.4276389,10.03553,0.04564469,-0.3782965,2.510533,0.02314468,1.001221,2.407876,0.02434468,-4.5,-0.8619287,-0.01000024,0,5.95667,0.1586447,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.2786091,4.406972,0.03264467,0,0,0,1,1,1,1,1,1,1
5378,08062025071207282,-1.232301,6.041343,0.02132869,1.950428,5.976054,0.0193287,4.14014,-2.072212,-9.54E-07,-0.254329,0.03650236,-0.0004713237,0.9758323,-0.02263355,0.001560122,-1.22949,3.974125,0.02622868,2.259372,3.837434,0.02642868,0.5765697,10.0338,0.04512868,-0.3366739,2.474175,0.02332868,1.027155,2.410747,0.02412869,-4.5,-0.9993908,-0.01,0,5.948616,0.1584287,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.3567607,4.389916,0.03272869,0,0,0,1,1,1,1,1,1,1
5379,08062025071207469,-1.184465,6.032943,0.02031294,1.997674,5.955168,0.01941293,4.12195,-1.84597,0,-0.253397,0.01523924,-0.0003870577,0.9755294,-0.02893448,0.001635104,-1.212267,3.980809,0.02441293,2.240552,3.811414,0.02591294,0.6525099,10.02597,0.04501293,-0.3279589,2.457735,0.02161294,1.042492,2.413684,0.02371293,-4.5,-1.256261,-0.01000048,0,5.942632,0.1583129,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.3958079,4.385344,0.03191294,0,0,0,1,1,1,1,1,1,1
5380,08062025071207681,-1.175512,6.028386,0.01961564,1.999912,5.942726,0.01951563,4.104549,-1.506546,-2.38E-07,-0.2506793,0.03367472,-0.0005843788,0.973027,-0.02526522,0.00081563,-1.232249,3.985656,0.02361563,2.189616,3.794518,0.02541563,0.6755349,10.01358,0.04551563,-0.3334311,2.451423,0.01781563,1.045548,2.408573,0.02321562,-4.5,-1.617612,-0.01000048,0,5.931258,0.1583156,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.4031191,4.38682,0.03101563,0,0,0,1,1,1,1,1,1,1
5381,08062025071207870,-1.192418,6.039632,0.01883809,1.991511,5.94361,0.01953809,4.090345,-1.187727,-2.38E-07,-0.2611141,-0.001720905,-0.0006619245,0.9725218,-0.02798462,0.0001490712,-1.245492,4.005394,0.02303807,2.147019,3.7978,0.02483809,0.6765747,10.01533,0.04533809,-0.3479479,2.466537,0.01713809,1.040642,2.414691,0.02313809,-4.5,-1.956984,-0.01000048,0,5.933386,0.1581381,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.3938994,4.39775,0.03003809,0,0,0,1,1,1,1,1,1,1
