GlobalID,EntryID,Bomb_0_X,Bomb_0_Y,Bomb_0_Z,Bomb_1_X,Bomb_1_Y,Bomb_1_Z,Bomb_10_X,Bomb_10_Y,Bomb_10_Z,Bomb_11_X,Bomb_11_Y,Bomb_11_Z,Bomb_2_X,Bomb_2_Y,Bomb_2_Z,Bomb_3_X,Bomb_3_Y,Bomb_3_Z,Bomb_4_X,Bomb_4_Y,Bomb_4_Z,Bomb_5_X,Bomb_5_Y,Bomb_5_Z,Bomb_6_X,Bomb_6_Y,Bomb_6_Z,Bomb_7_X,Bomb_7_Y,Bomb_7_Z,Bomb_8_X,Bomb_8_Y,Bomb_8_Z,Bomb_9_X,Bomb_9_Y,Bomb_9_Z,Coin_X,Coin_Y,Coin_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Ground_X,Ground_Y,Ground_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Passport_X,Passport_Y,Passport_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,Suitcase_X,Suitcase_Y,Suitcase_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
1018,08062025072352934,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,0.2034295,0,,,,,,,,,,-6.199848,-3.200801,0,-2.395777,5.692358,0.01590598,0.5949931,5.644695,0.02360597,-2.574291,0.1470418,-0.004994035,1.391039,-0.06094933,-0.0007940233,0,-3.7,0,-2.566715,3.803015,0.01920597,0.7453531,3.749041,0.02710597,-1.063618,9.463726,0.04850598,-2.014006,2.462125,0.01710597,0.4651306,2.326933,0.01690598,-6.3,3.4,0,-0.3467655,-3.08,0,-0.7859613,5.779405,0.165106,0,2.5,-0.2,-0.991452,4.183483,0.02550597,-5.31,3.32,0,1,1,1,1,1,1
1019,08062025072353148,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-0.3874806,0,,,,,,,,,,-6.199653,-3.199825,0,-2.902324,5.813766,0.01579103,0.1539732,5.822444,0.02169102,-2.149331,0.1800728,-0.002508968,0.7022203,0.1321778,0.004591033,0,-3.7,0,-3.2944,3.904636,0.01839103,0.3393189,3.939662,0.02479103,-1.566082,9.574034,0.04989102,-2.011164,2.61224,0.01749103,0.05320868,2.5362,0.02349102,-6.3,3.4,0,-1.31105,-3.08,0,-0.4277167,5.776861,0.166091,0,2.5,-0.2,-1.204636,4.368179,0.02469103,-5.31,3.32,0,1,1,1,1,1,1
1020,08062025072353325,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-0.921402,0,,,,,,,,,,-6.199665,-3.199557,0,-2.848986,5.86814,0.01527365,0.2825969,5.921541,0.02097364,-1.76497,0.1273942,-0.002926365,-0.03496734,0.02979612,0.002073631,0,-3.7,0,-3.360522,3.992007,0.01687364,0.4393679,4.121883,0.02457364,-1.562272,9.623759,0.04827364,-1.737744,2.669664,0.01677364,-0.2230065,2.433856,0.01947364,-6.3,3.4,0,-1.817141,-3.08,0,-0.001257285,5.749659,0.1660736,0,2.5,-0.2,-1.078081,4.417712,0.02567364,-5.31,3.32,0,1,1,1,1,1,1
1021,08062025072353519,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-1.359624,0,-4.236327,4.736591,-0.04811695,,,,,,,-6.199665,-3.199557,0,-2.408131,5.835327,0.01553407,0.6211298,5.890959,0.02163407,-1.355368,0.09752893,-0.002865925,0.2965499,0.0543046,0.001834065,0,-3.7,0,-2.585976,3.892684,0.01813407,0.7326319,4.045597,0.02713406,-1.196195,9.61548,0.04673406,-1.375487,2.637422,0.01623407,0.0359416,2.503201,0.02253407,-6.3,3.4,0,-2.04374,-3.08,0,0.4154424,5.71697,0.1665341,0,2.5,-0.2,-0.7956629,4.376773,0.02743408,-5.31,3.32,0,1,1,1,1,1,1
1022,08062025072353723,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-1.994131,0,-4.236327,4.576766,-0.04811695,,,,,,,-6.199231,-3.199873,0,-2.131523,5.823328,0.01657408,0.8194664,5.8686,0.02137409,-1.126923,0.08464193,-0.002425909,0.4980055,0.02885628,0.000274092,0,-3.7,0,-2.184998,4.003315,0.02027409,0.9147931,3.998847,0.02817409,-0.9343987,9.587227,0.04507408,-1.174435,2.611883,0.01647408,0.2199909,2.465857,0.02367409,-6.3,3.4,0,-2.140268,-3.08,0,0.6331565,5.700067,0.1668741,0,2.5,-0.2,-0.6351506,4.343926,0.02807409,-5.31,3.32,0,1,1,1,1,1,1
1023,08062025072353938,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-2.531946,0,-4.236327,4.300041,-0.04811695,,,,,,,-6.202521,-3.198953,0,-1.953348,5.817677,0.01681185,0.990265,5.844824,0.02051185,-0.9453904,0.07933235,-0.002088144,0.6720582,0.01298094,0.0009118468,0,-3.7,0,-2.111139,3.98403,0.02171186,1.150078,3.835098,0.02741185,-0.7115766,9.568889,0.04451185,-1.013577,2.599924,0.01711185,0.3911269,2.419357,0.02231185,-6.3,3.4,0,-2.143099,-3.08,0,0.8046005,5.690332,0.1672118,0,2.5,-0.2,-0.4653839,4.330365,0.02891184,-5.31,3.32,0,1,1,1,1,1,1
1024,08062025072354119,,,,,,,,,,,,,,,,,,,,,,,,,-6.199999,-2.970113,0,-4.236327,4.010414,-0.04811695,,,,,,,-6.202544,-3.198814,0,-1.851007,5.813995,0.01661234,1.095646,5.827542,0.01991235,-0.8547925,0.06725693,-0.001587644,0.7701249,0.008405685,0.001312345,0,-3.7,0,-1.986027,3.982053,0.02001233,1.321222,3.846753,0.02741234,-0.5827442,9.55946,0.04441234,-0.9188106,2.593319,0.01741233,0.4911163,2.399432,0.02161235,-6.3,3.4,0,-2.13885,-3.08,0,0.9057823,5.685046,0.1673123,0,2.5,-0.2,-0.3616844,4.324512,0.02871235,-5.31,3.32,0,1,1,1,1,1,1
1025,08062025072618356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3,3.4,0,0,0,2.552,0,0,0,0,2.5,-0.2,0,0,0,-5.31,3.32,0,0,1,0,1,0,0
1026,08062025072623102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.56091,5.738552,0.01369251,1.668877,5.703223,0.01459251,-0.6516365,-0.2562389,-0.01000747,0.6749948,-0.3746395,-0.007407486,0,-3.7,0,-1.581893,3.696635,0.0201925,1.991756,3.498815,0.02559251,0.1609217,9.70878,0.03459252,-0.6312909,2.251552,0.01419251,0.7526746,2.120523,0.01649252,-6.3,3.4,0,1.419495,-3.08,0,-0.7825665,5.592909,0.1516925,0,2.5,-0.2,0.05861545,4.113708,0.02479252,-5.31,3.32,0,1,1,1,1,1,1
1027,08062025072623501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.506093,5.757022,0.01189251,1.668712,5.702261,0.01379251,-0.651415,-0.2419953,-0.009707481,0.6749948,-0.3746395,-0.007407486,0,-3.7,0,-1.463697,3.742921,0.01479252,1.708068,3.532025,0.02099252,0.1830221,9.725536,0.03409251,-0.6298311,2.266918,0.01329252,0.7547441,2.097422,0.01589251,-6.3,3.4,0,1.426067,-3.08,0,-0.7825665,5.592909,0.1516925,0,2.5,-0.2,0.06251043,4.112167,0.02459252,-5.31,3.32,0,1,1,1,1,1,1
1028,08062025072623808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.380357,5.811811,0.01069252,1.744087,5.727698,0.01329252,-0.6787102,-0.3147988,-0.00880748,0.6749948,-0.3746395,-0.007407486,0,-3.7,0,-1.348853,3.850367,0.01409252,1.712668,3.5709,0.02129251,0.3049127,9.768038,0.03379251,-0.6223289,2.264843,0.01159251,0.7857069,2.119664,0.01469252,-6.3,3.4,0,1.52643,-3.08,0,-0.7825665,5.592909,0.1516925,0,2.5,-0.2,0.1219847,4.154409,0.02289252,-5.31,3.32,0,0,1,1,1,0,1
1029,08062025072624049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.278889,6.054491,0.01138806,1.822907,5.889134,0.01788805,-1.197233,-0.06939888,-0.00611195,0.6909706,-0.2294974,-0.005011946,0,-3.7,0,-1.395107,4.021353,0.01508805,1.628491,3.736388,0.02168806,0.4386422,9.930079,0.03858806,-0.8816324,2.502043,0.01218805,0.7829246,2.331077,0.01778805,-6.3,3.4,0,1.365862,-3.08,0,-0.7433081,5.746968,0.1551881,0,2.5,-0.2,0.06609148,4.383731,0.02298805,-5.31,3.32,0,0,1,1,1,0,1
1030,08062025072624279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.824226,5.983976,0.01202032,1.322072,5.873975,0.01812033,-2.430887,0.09671116,-0.008879676,0.4299486,0.2454643,-0.02677967,0,-3.7,0,-1.992181,3.962555,0.01632032,1.246016,3.809079,0.02062033,-0.3120857,9.794525,0.03912033,-1.605937,2.562603,0.01672032,0.5079731,2.344874,0.01732032,-6.3,3.4,0,0.2744436,-3.08,0,-0.6641303,5.763052,0.1574203,0,2.5,-0.2,-0.501497,4.334591,0.02392033,-5.31,3.32,0,1,1,1,1,1,1
1031,08062025072624478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.399348,5.874706,0.01316836,0.6401979,5.840153,0.01726837,-2.056138,0.2047892,-0.01033163,0.8512959,-0.1289611,-0.001231641,0,-3.7,0,-2.35593,3.79156,0.01696837,0.682728,3.938531,0.01976837,-1.083425,9.719311,0.03936836,-1.784671,2.633961,0.01526837,0.2304519,2.339005,0.01556838,-6.3,3.4,0,-0.9793454,-3.08,0,-0.403197,5.806107,0.1593684,0,2.5,-0.2,-0.9835498,4.326081,0.02396837,-5.31,3.32,0,1,1,1,1,1,1
1032,08062025072624669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.033297,5.972116,0.01202638,-0.05244921,6.089252,0.01562639,-1.863361,0.2203636,-0.008973598,0.39899,-0.07808256,-0.007873595,0,-3.7,0,-3.207967,4.091584,0.01512639,-0.07425967,4.144977,0.02052639,-1.944698,9.779973,0.0401264,-1.976596,2.755778,0.01032639,-0.3836825,2.507588,0.0200264,-6.3,3.4,0,-2.240086,-3.08,0,-0.1329857,5.840863,0.1610264,0,2.5,-0.2,-1.460444,4.520021,0.02162638,-5.31,3.32,0,1,1,1,1,1,1
1033,08062025072624867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.170123,5.944423,0.01171374,-0.1643856,6.161286,0.01671374,-1.718585,0.1447849,-0.006786242,-0.7222849,0.2811718,-0.01278625,0,-3.7,0,-3.438082,4.050496,0.01311374,-0.2699804,4.31454,0.01911373,-2.21461,9.754186,0.04081374,-1.955298,2.658066,0.006013751,-0.9194922,2.414994,0.01671374,-6.3,3.4,0,-2.64331,-3.08,0,0.01488083,5.824776,0.1621137,0,2.5,-0.2,-1.551525,4.533486,0.02201374,-5.31,3.32,0,1,1,1,1,1,1
1034,08062025072625066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.591963,5.886807,0.01406303,0.2979524,6.091315,0.01996303,-1.120405,0.1249762,-0.004036963,-0.9174373,0.09213686,-0.00533697,0,-3.7,0,-2.553752,4.093625,0.01446302,0.1035152,4.095997,0.02426302,-1.689724,9.709785,0.04306303,-1.566555,2.665838,0.01176304,-0.6753803,2.426796,0.01406303,-6.3,3.4,0,-3.11047,-3.08,0,0.6778272,5.787644,0.164363,0,2.5,-0.2,-1.165414,4.474903,0.02566303,-5.31,3.32,0,1,1,1,1,1,1
1035,08062025072625276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.252522,5.922243,0.01791741,0.6200413,6.084307,0.01881741,-0.6555438,0.1293545,-0.003382593,-0.2057288,-0.0259161,0.002317399,0,-3.7,0,-2.105266,4.021478,0.01871741,0.468491,4.24778,0.0244174,-1.297314,9.70388,0.0449174,-1.214074,2.700398,0.01811741,-0.2327143,2.392532,0.0192174,-6.3,3.4,0,-3.1913,-3.08,0,1.083436,5.781901,0.1653174,0,2.5,-0.2,-0.8077049,4.459327,0.02741741,-5.31,3.32,0,1,1,1,1,1,1
1036,08062025072625473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.159792,5.787825,0.02368936,0.8132915,6.035116,0.01968935,-0.5200548,-0.008846283,-0.001710653,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.19485,3.637573,0.02618936,0.8475288,4.173999,0.02448934,-1.110578,9.687777,0.04848935,-0.9711735,2.583222,0.01938936,0.1095929,2.294354,0.02728936,-6.3,3.4,0,-3.098903,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.5878457,4.400757,0.02958935,-5.31,3.32,0,1,1,1,1,1,1
1037,08062025072625678,1.419495,4.201625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.118461,5.732303,0.02948935,1.044977,5.848795,0.02438934,-0.5149918,0.1234384,-0.00241065,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.194615,3.513113,0.03268935,1.230044,4.017869,0.02718934,-0.8098328,9.790467,0.05328935,-0.7555239,2.460818,0.02408935,0.626134,2.178245,0.03318934,-6.3,3.4,0,-2.716363,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.3611555,4.252519,0.03528935,-5.31,3.32,0,1,1,1,0,1,1
1038,08062025072625870,1.419495,4.017304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.587004,5.564937,0.04028934,1.845243,5.657519,0.03618935,-0.4719167,-0.03992748,0.0006893426,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.778795,3.229723,0.04078935,2.014813,3.612572,0.04008935,0.03236198,10.0329,0.06268935,-0.4538107,2.158259,0.04008935,1.305773,1.882884,0.04488935,-6.3,3.4,0,-1.587567,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.3077605,3.913614,0.04848935,-5.31,3.32,0,0,0,0,0,0,1
1039,08062025072626073,1.419495,3.658315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.092926,5.478308,0.04858935,2.533084,5.65877,0.04458935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.091852,3.108298,0.04968935,2.63873,3.432584,0.04988935,0.6910121,10.19183,0.07068935,-0.2983034,1.626493,0.05448934,1.710849,1.758592,0.05178935,-6.3,3.4,0,-0.8986626,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.7160003,3.770749,0.05718935,-5.31,3.32,0,0,0,0,0,0,0
1040,08062025072626273,1.419495,3.264702,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-0.8818617,5.456737,0.05598935,2.939563,5.593299,0.05188935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.8863218,2.913645,0.05918935,2.959045,3.306177,0.05518935,1.138906,10.34887,0.07888935,0.1572697,1.238153,0.06238934,1.933226,1.505937,0.05538934,-6.3,3.4,0,-0.2427979,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.104661,3.576322,0.06388935,-5.31,3.32,0,0,0,0,0,0,0
1041,08062025072626476,1.419495,2.823742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.000741,5.324142,0.06308935,2.998909,5.539585,0.05618934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.9432764,2.60496,0.06708935,3.002852,3.056085,0.06008935,1.224675,10.47432,0.08378935,0.3701718,0.9191594,0.06568935,2.055375,1.226223,0.06138935,-6.3,3.4,0,-0.02021217,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.236564,3.317552,0.07048935,-5.31,3.32,0,0,0,0,0,0,0
1042,08062025072626669,1.419495,2.42029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.254825,5.213959,0.06908935,2.956938,5.417311,0.05988935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.114667,2.255994,0.07388934,3.062103,2.79376,0.06538935,1.107044,10.61225,0.08848935,0.295186,0.6559148,0.06748936,2.283876,0.7260814,0.06918935,-6.3,3.4,0,-0.1424198,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.164144,3.081845,0.07448935,-5.31,3.32,0,0,0,0,0,0,0
1043,08062025072626861,1.419495,1.856241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.318196,5.102234,0.07218935,3.022447,5.358965,0.06218934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.172378,2.092526,0.07548935,3.259532,2.74774,0.06808935,1.112981,10.65788,0.09138935,0.1685059,0.1165748,0.06538935,2.677662,0.03734636,0.07178935,-6.3,3.4,0,-0.1389704,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.166188,2.965286,0.07648934,-5.31,3.32,0,0,0,0,0,0,0
1044,08062025072627074,1.419495,1.347088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.051082,5.056867,0.07358935,3.486474,5.244402,0.06658935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.9642127,2.07027,0.07598935,3.641097,2.405449,0.07138935,1.543603,10.777,0.09268935,0.3287815,-0.106606,0.06758935,2.992361,-0.05012417,0.07148935,-6.3,3.4,0,0.3483095,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.454947,2.783747,0.07938935,-5.31,3.32,0,0,0,0,0,0,0
1045,08062025072627262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-0.08719063,5.089103,0.07308935,4.529562,5.136976,0.06978935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.2274224,2.089381,0.07568935,4.562017,2.138476,0.07518935,2.607942,10.82951,0.09428935,0.5157514,-0.2257266,0.06338935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,1.660536,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.232562,2.616023,0.08138935,-5.31,3.32,0,0,0,0,0,0,0
1046,08062025072627475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,1.047934,5.074695,0.07258935,5.769444,5.12653,0.07308935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,1.015488,2.140369,0.07448935,5.848583,2.001591,0.07788935,3.98296,10.93805,0.09648935,0.9298415,-0.1975923,0.06228935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,3.257153,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.178706,2.611356,0.08168935,-5.31,3.32,0,0,0,0,0,0,0
1047,08062025072627668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,1.379762,5.166053,0.07228935,6.195126,5.069842,0.07438935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,1.26,2.22902,0.07488935,6.229781,1.829519,0.07818934,4.491004,10.94491,0.09698935,0.9298415,-0.1975923,0.06228935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,3.841595,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.525042,2.591465,0.08208935,-5.31,3.32,0,0,0,0,0,0,0
1048,08062025072627863,,,,3.535326,4.704711,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,1.528781,5.123006,0.07288934,6.368921,5.070965,0.07548935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,1.443281,2.184598,0.07378935,6.182117,1.733711,0.07918935,4.671108,10.94,0.09738935,0.9298415,-0.1975923,0.06228935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,4.379135,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.843584,2.507859,0.08388935,-5.31,3.32,0,0,0,0,0,0,0
1049,08062025072628070,,,,3.535326,4.510036,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,1.57623,5.093366,0.07258935,6.454339,5.093662,0.07608935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,1.471281,2.173769,0.07448935,6.449821,1.800034,0.08038935,4.68025,10.94865,0.09748935,0.9298415,-0.1975923,0.06228935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,4.487106,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.907567,2.485552,0.08418934,-5.31,3.32,0,0,0,0,0,0,0
1050,08062025072628286,,,,3.535326,4.260162,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,1.604957,5.152009,0.07108935,6.496089,5.059205,0.07658935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,1.471156,2.283963,0.07248935,6.446973,1.735099,0.08088935,4.793316,10.96309,0.09918935,0.9298415,-0.1975923,0.06228935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,4.395411,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.853229,2.526177,0.08318935,-5.31,3.32,0,0,0,0,0,0,0
1051,08062025072628463,,,,3.535326,3.915454,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,1.472975,5.247295,0.06828935,6.359282,5.065394,0.07608935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,1.158597,2.446551,0.06948934,6.227559,1.794537,0.07888935,4.640283,10.94929,0.09748935,2.088648,-0.02267885,0.06688935,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,3.894588,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.556445,2.630173,0.08098935,-5.31,3.32,0,0,0,0,0,0,0
1052,08062025072628678,,,,3.535326,3.409443,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,0.8999066,5.250391,0.06528935,5.656873,5.032595,0.07428935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.5657459,2.494507,0.06668934,5.546856,1.942587,0.07598935,3.629553,10.75739,0.09458935,1.323596,0.6530643,0.06948934,3.385063,-0.2194591,0.07328935,-6.3,3.4,0,2.792656,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.903448,2.760929,0.07828935,-5.31,3.32,0,0,0,0,0,0,0
1053,08062025072628872,,,,3.535326,3.00772,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-0.3939195,5.18399,0.06178935,3.900015,5.015172,0.06668934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.4823561,2.538813,0.06358935,3.78976,2.137319,0.06988935,1.908551,10.42219,0.08978935,0.5164849,0.7189598,0.06488935,3.31338,-0.1672707,0.06608935,-6.3,3.4,0,0.7549572,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.695923,2.853302,0.07358935,-5.31,3.32,0,0,0,0,0,0,0
1054,08062025072629070,,,,3.535326,2.455877,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.198897,5.239902,0.06038935,3.028868,5.20303,0.06218934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.372814,2.625297,0.06298935,3.07035,2.445128,0.06458935,0.9580849,10.40578,0.08808935,0.08080065,0.9609299,0.06018935,2.579119,0.6581368,0.06868935,-6.3,3.4,0,-0.3202353,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.058772,3.083781,0.06938935,-5.31,3.32,0,0,0,0,0,0,0
1055,08062025072629260,,,,3.535326,2.034854,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.614969,5.301187,0.05978934,2.695601,5.337249,0.05988935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.017155,2.705141,0.06358935,2.751135,2.826714,0.06228935,0.4995781,10.42701,0.08648935,-0.03631449,1.053733,0.06038935,2.041332,0.7937741,0.06708935,-6.3,3.4,0,-0.7348337,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.8130841,3.206441,0.06878935,-5.31,3.32,0,0,0,0,0,0,0
1056,08062025072629475,,,,3.535326,1.491976,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.611609,5.27688,0.06078935,2.57721,5.350344,0.06038935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.466174,2.679353,0.06328934,2.576946,2.942148,0.06288934,0.3697495,10.45347,0.08628935,-0.1332457,1.047222,0.06198935,1.695901,0.9239101,0.06538935,-6.3,3.4,0,-1.068081,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.6156043,3.167289,0.07088935,-5.31,3.32,0,0,0,0,0,0,0
1057,08062025072629674,,,,3.535326,0.9101234,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.516043,5.306554,0.06168935,2.585342,5.351989,0.06008935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.33081,2.655602,0.06368935,2.603514,2.737848,0.06468935,0.4104273,10.50743,0.08578935,-0.1570003,1.007656,0.06308935,1.660867,0.8974943,0.06608935,-6.3,3.4,0,-1.056775,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.622304,3.137389,0.07198934,-5.31,3.32,0,0,0,0,0,0,0
1058,08062025072629861,,,,3.535326,0.4669905,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.452987,5.278247,0.06248935,2.683406,5.342369,0.06058935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.371569,2.593911,0.06608935,2.715611,2.77126,0.06488935,0.5613022,10.53875,0.08608934,-0.07636034,0.9559932,0.06388935,1.675021,0.8635249,0.06588935,-6.3,3.4,0,-0.9354887,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.6941774,3.088714,0.07278935,-5.31,3.32,0,0,0,0,0,0,0
