GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
24,09182024051700574,-0.5263202,3.2896,-6.162926,-0.5249616,3.16536,-6.132591,-0.5211554,2.776726,-6.050478,-0.5276367,2.23789,-5.946592,-0.5249616,3.16536,-6.132591,-0.5249616,3.16536,-6.132591,-0.5276367,2.23789,-5.946592,-0.5276367,2.23789,-5.946592,-0.2180097,3.057102,-6.118997,-0.07176983,2.630178,-5.931365,-0.2594045,2.320524,-6.277296,-0.349023,2.22379,-6.28344,-0.2594045,2.320524,-6.277296,-0.8395443,3.086399,-6.067991,-0.974574,2.58125,-5.870648,-1.092847,2.113805,-5.923662,-1.109859,2.086018,-5.942286,-1.092847,2.113805,-5.923662,-0.3999708,2.23614,-6.010852,-0.09680927,1.807467,-6.541154,-0.3842167,1.052524,-6.168609,-0.6615528,2.238615,-6.008232,-0.9810613,1.815835,-6.532298,-0.7077727,1.055586,-6.165368,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
25,09182024051700790,-0.5239527,3.289385,-6.160214,-0.522844,3.165217,-6.130224,-0.5197297,2.7766,-6.049216,-0.5281056,2.237851,-5.947834,-0.522844,3.165217,-6.130224,-0.522844,3.165217,-6.130224,-0.5281056,2.237851,-5.947834,-0.5281056,2.237851,-5.947834,-0.2164018,3.056738,-6.117998,-0.06971633,2.6289,-5.929036,-0.2557938,2.317299,-6.273975,-0.3455635,2.21979,-6.284237,-0.2557938,2.317299,-6.273975,-0.8374386,3.086992,-6.066281,-0.9735478,2.580046,-5.868229,-1.093033,2.112008,-5.920495,-1.112067,2.087132,-5.934131,-1.093033,2.112008,-5.920495,-0.4005344,2.235651,-6.011957,-0.09875429,1.806639,-6.543035,-0.3943123,1.058479,-6.165677,-0.6618059,2.239013,-6.009617,-0.9816486,1.818,-6.535128,-0.7056592,1.062485,-6.162889,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
26,09182024051700970,-0.5195483,3.288824,-6.155353,-0.5189383,3.164804,-6.125942,-0.5173573,2.776188,-6.046962,-0.5292238,2.237693,-5.950054,-0.5189383,3.164804,-6.125942,-0.5189383,3.164804,-6.125942,-0.5292238,2.237693,-5.950054,-0.5292238,2.237693,-5.950054,-0.2135234,3.055856,-6.116219,-0.06583881,2.625954,-5.925268,-0.2495098,2.310109,-6.264787,-0.3320973,2.207342,-6.302155,-0.2495098,2.310109,-6.264787,-0.833167,3.087971,-6.06291,-0.9714566,2.578063,-5.863623,-1.094399,2.109606,-5.912681,-1.114817,2.092101,-5.919115,-1.094399,2.109606,-5.912681,-0.4016913,2.234652,-6.013899,-0.09867287,1.80778,-6.547723,-0.4109285,1.06784,-6.15997,-0.6626391,2.239674,-6.01211,-0.9865974,1.824869,-6.541637,-0.7041097,1.073483,-6.157961,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
27,09182024051701184,-0.5131389,3.2844,-6.150767,-0.5136876,3.16053,-6.121945,-0.5160123,2.771824,-6.046195,-0.5339285,2.233028,-5.957516,-0.5136876,3.16053,-6.121945,-0.5136876,3.16053,-6.121945,-0.5339285,2.233028,-5.957516,-0.5339285,2.233028,-5.957516,-0.2101837,3.053126,-6.114563,-0.06052804,2.613129,-5.923825,-0.2457774,2.300241,-6.259236,-0.3228842,2.195862,-6.317688,-0.2457774,2.300241,-6.259236,-0.8281765,3.086443,-6.059044,-0.9688995,2.575326,-5.857456,-1.096343,2.107672,-5.911136,-1.120587,2.051882,-5.933653,-1.096343,2.107672,-5.911136,-0.4077176,2.227941,-6.021806,-0.1023471,1.807136,-6.564201,-0.4454249,1.07292,-6.152386,-0.6660059,2.236915,-6.01922,-1.006164,1.838537,-6.555153,-0.7069465,1.082006,-6.149768,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
28,09182024051701387,-0.5093102,3.277637,-6.149638,-0.5108783,3.15366,-6.121387,-0.5167686,2.764646,-6.04874,-0.5386933,2.225085,-5.967602,-0.5108783,3.15366,-6.121387,-0.5108783,3.15366,-6.121387,-0.5386933,2.225085,-5.967602,-0.5386933,2.225085,-5.967602,-0.2062805,3.043246,-6.113785,-0.05801737,2.59806,-5.925183,-0.2423527,2.280798,-6.268882,-0.3169553,2.188297,-6.32935,-0.2423527,2.280798,-6.268882,-0.8273169,3.080063,-6.058653,-0.9692777,2.572066,-5.856489,-1.099917,2.108692,-5.940791,-1.055825,2.065348,-6.133149,-1.099917,2.108692,-5.940791,-0.4131827,2.219093,-6.031491,-0.1058151,1.80156,-6.572794,-0.4636163,1.068558,-6.145891,-0.6696481,2.23013,-6.029645,-1.014201,1.840653,-6.566254,-0.7125071,1.07927,-6.144099,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
29,09182024051701589,-0.5064794,3.267685,-6.149116,-0.5093726,3.143023,-6.12208,-0.5200983,2.752545,-6.054861,-0.5460994,2.211916,-5.984149,-0.5093726,3.143023,-6.12208,-0.5093726,3.143023,-6.12208,-0.5460994,2.211916,-5.984149,-0.5460994,2.211916,-5.984149,-0.2012103,3.029759,-6.112016,-0.05637348,2.583016,-5.926065,-0.2391785,2.273993,-6.268144,-0.3101725,2.181161,-6.338029,-0.2391785,2.273993,-6.268144,-0.8291678,3.066061,-6.060564,-0.9741462,2.561933,-5.863018,-1.106565,2.102679,-5.95573,-1.083489,2.063615,-6.086782,-1.106565,2.102679,-5.95573,-0.4229547,2.204478,-6.047833,-0.1164263,1.786029,-6.586797,-0.4832042,1.057351,-6.139847,-0.6750284,2.218641,-6.046779,-1.02102,1.836854,-6.583013,-0.7225478,1.070798,-6.138846,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
30,09182024051701811,-0.509075,3.253741,-6.148885,-0.5137851,3.128214,-6.123816,-0.5306776,2.73672,-6.063931,-0.560081,2.196249,-6.004159,-0.5137851,3.128214,-6.123816,-0.5137851,3.128214,-6.123816,-0.560081,2.196249,-6.004159,-0.560081,2.196249,-6.004159,-0.1963115,3.014606,-6.107576,-0.05609393,2.567518,-5.92526,-0.2485852,2.198179,-6.322764,-0.3166072,2.061483,-6.406667,-0.2485852,2.198179,-6.322764,-0.8336527,3.045531,-6.061684,-0.9836202,2.545139,-5.875199,-1.117198,2.092522,-5.960572,-1.098205,2.051182,-6.063851,-1.117198,2.092522,-5.960572,-0.4405156,2.186961,-6.068336,-0.151623,1.760278,-6.612728,-0.5080111,1.028045,-6.139282,-0.6850936,2.205393,-6.066252,-1.026279,1.826193,-6.605271,-0.743903,1.045822,-6.137271,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
31,09182024051701973,-0.5159162,3.248242,-6.149541,-0.5203779,3.122611,-6.125134,-0.5369077,2.731408,-6.06738,-0.5647328,2.191485,-6.010164,-0.5203779,3.122611,-6.125134,-0.5203779,3.122611,-6.125134,-0.5647328,2.191485,-6.010164,-0.5647328,2.191485,-6.010164,-0.1970279,3.009653,-6.105082,-0.05829561,2.562521,-5.924868,-0.2451253,2.216162,-6.315147,-0.3129267,2.11638,-6.367062,-0.2451253,2.216162,-6.315147,-0.8395758,3.038332,-6.063469,-0.9905827,2.534457,-5.8827,-1.116652,2.081687,-5.970692,-1.103072,2.035614,-6.061987,-1.116652,2.081687,-5.970692,-0.4459761,2.18212,-6.074245,-0.1602714,1.753486,-6.621246,-0.5044885,1.016779,-6.138404,-0.6886136,2.200949,-6.072307,-1.024687,1.820566,-6.61434,-0.7503922,1.035862,-6.13644,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
32,09182024051702183,-0.5237789,3.245003,-6.149975,-0.527158,3.119438,-6.125824,-0.5411289,2.728783,-6.068943,-0.5664786,2.189476,-6.012797,-0.527158,3.119438,-6.125824,-0.527158,3.119438,-6.125824,-0.5664786,2.189476,-6.012797,-0.5664786,2.189476,-6.012797,-0.2007245,3.00698,-6.102384,-0.06123805,2.560247,-5.924547,-0.2463676,2.235053,-6.307662,-0.3113273,2.12938,-6.357465,-0.2463676,2.235053,-6.307662,-0.8466475,3.034003,-6.065532,-0.9971181,2.524473,-5.888584,-1.116418,2.07163,-5.976854,-1.105413,2.034261,-6.057673,-1.116418,2.07163,-5.976854,-0.4478067,2.180134,-6.076746,-0.1613603,1.751195,-6.625015,-0.4937148,1.009621,-6.137887,-0.6902995,2.198747,-6.075202,-1.021874,1.817245,-6.619535,-0.7538186,1.029586,-6.13623,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
33,09182024051702403,-0.5357735,3.24034,-6.150322,-0.537352,3.115059,-6.126423,-0.5465169,2.725517,-6.070248,-0.5676146,2.187181,-6.015051,-0.537352,3.115059,-6.126423,-0.537352,3.115059,-6.126423,-0.5676146,2.187181,-6.015051,-0.5676146,2.187181,-6.015051,-0.2081239,3.004097,-6.098431,-0.06676638,2.557858,-5.92427,-0.2465857,2.248338,-6.301896,-0.3090401,2.141218,-6.349524,-0.2465857,2.248338,-6.301896,-0.8566197,3.028567,-6.067982,-1.005374,2.511513,-5.895515,-1.1166,2.058451,-5.983913,-1.108064,2.028695,-6.054803,-1.1166,2.058451,-5.983913,-0.4472746,2.179411,-6.077343,-0.1484566,1.755721,-6.621879,-0.4691627,1.002177,-6.135424,-0.6918249,2.195949,-6.078206,-1.017494,1.814492,-6.624946,-0.7578878,1.021703,-6.136443,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
34,09182024051702577,-0.5421138,3.23785,-6.150475,-0.5427926,3.112718,-6.126654,-0.5492491,2.723766,-6.070739,-0.5678955,2.185929,-6.016026,-0.5427926,3.112718,-6.126654,-0.5427926,3.112718,-6.126654,-0.5678955,2.185929,-6.016026,-0.5678955,2.185929,-6.016026,-0.2122937,3.002733,-6.096354,-0.07002747,2.556799,-5.924122,-0.2420362,2.246,-6.301506,-0.3075551,2.144828,-6.346793,-0.2420362,2.246,-6.301506,-0.8616158,3.025366,-6.06892,-1.009197,2.505505,-5.898685,-1.116822,2.052311,-5.987114,-1.109403,2.016175,-6.056899,-1.116822,2.052311,-5.987114,-0.4465346,2.179281,-6.077347,-0.1396803,1.76005,-6.619394,-0.4547501,0.9998395,-6.133523,-0.6924351,2.194272,-6.079682,-1.015044,1.813414,-6.627706,-0.7594179,1.018413,-6.136415,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
35,09182024051702819,-0.7567641,3.040265,-6.562211,-0.757036,2.91517,-6.538583,-0.761847,2.526445,-6.483315,-0.7784111,1.988937,-6.42995,-0.757036,2.91517,-6.538583,-0.757036,2.91517,-6.538583,-0.7784111,1.988937,-6.42995,-0.7784111,1.988937,-6.42995,-0.4255778,2.806144,-6.505587,-0.2826794,2.360593,-6.335546,-0.4447173,2.051187,-6.714217,-0.5145704,1.952741,-6.756147,-0.4447173,2.051187,-6.714217,-1.074974,2.827844,-6.482156,-1.221969,2.303903,-6.313885,-1.325611,1.850419,-6.402555,-1.319399,1.816111,-6.467537,-1.325611,1.850419,-6.402555,-0.6575643,1.982562,-6.491081,-0.3501794,1.564551,-7.034011,-0.6559429,0.8003906,-6.544405,-0.9026115,1.997065,-6.493765,-1.220769,1.616078,-7.043546,-0.9698039,0.8189667,-6.547843,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
36,09182024051702997,-0.7578812,3.039707,-6.562204,-0.7582253,2.914598,-6.538671,-0.7629983,2.525825,-6.483653,-0.7790039,1.988377,-6.430655,-0.7582253,2.914598,-6.538671,-0.7582253,2.914598,-6.538671,-0.7790039,1.988377,-6.430655,-0.7790039,1.988377,-6.430655,-0.4267074,2.805727,-6.504954,-0.2837833,2.360297,-6.33548,-0.4444877,2.051469,-6.714124,-0.5142424,1.953407,-6.755653,-0.4444877,2.051469,-6.714124,-1.076095,2.82722,-6.482608,-1.222992,2.302222,-6.314858,-1.325549,1.848633,-6.403673,-1.31965,1.81233,-6.469021,-1.325549,1.848633,-6.403673,-0.6583109,1.982093,-6.491714,-0.351644,1.563493,-7.034644,-0.654041,0.798961,-6.544194,-0.9030927,1.996455,-6.494541,-1.218991,1.614383,-7.04466,-0.9702673,0.817515,-6.547845,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
37,09182024051703193,-0.7607711,3.038106,-6.562169,-0.7612298,2.912996,-6.53888,-0.7657446,2.524209,-6.484486,-0.7802827,1.986962,-6.432419,-0.7612298,2.912996,-6.53888,-0.7612298,2.912996,-6.53888,-0.7802827,1.986962,-6.432419,-0.7802827,1.986962,-6.432419,-0.4294713,2.804568,-6.503494,-0.2870061,2.359537,-6.335303,-0.4005335,2.024952,-6.711069,-0.4894228,1.959241,-6.759558,-0.4005335,2.024952,-6.711069,-1.078616,2.825024,-6.483316,-1.225327,2.298589,-6.317062,-1.324183,1.846221,-6.414138,-1.318899,1.802678,-6.47651,-1.324183,1.846221,-6.414138,-0.6596382,1.980985,-6.493222,-0.3548566,1.562012,-7.03617,-0.6480805,0.7945842,-6.543832,-0.9042998,1.994886,-6.496479,-1.213997,1.610826,-7.047608,-0.9718062,0.8129777,-6.548142,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
38,09182024051703388,-0.7616403,3.037626,-6.562187,-0.7621031,2.912526,-6.538951,-0.7664852,2.523763,-6.484694,-0.7805443,1.986744,-6.432634,-0.7621031,2.912526,-6.538951,-0.7621031,2.912526,-6.538951,-0.7805443,1.986744,-6.432634,-0.7805443,1.986744,-6.432634,-0.4306001,2.804452,-6.503537,-0.2883666,2.35915,-6.335299,-0.3716383,2.019459,-6.708313,-0.4249505,1.958084,-6.758548,-0.3716383,2.019459,-6.708313,-1.079444,2.824575,-6.483639,-1.225984,2.297688,-6.317668,-1.319643,1.842389,-6.432993,-1.317692,1.795256,-6.486199,-1.319643,1.842389,-6.432993,-0.6596321,1.981201,-6.493129,-0.3533514,1.563645,-7.034986,-0.6450464,0.7938734,-6.54319,-0.9046515,1.994459,-6.496904,-1.212384,1.610127,-7.048222,-0.972307,0.8115813,-6.548232,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
39,09182024051703603,-0.7630558,3.037093,-6.562352,-0.7634727,2.91193,-6.539104,-0.7675837,2.523124,-6.48497,-0.7803251,1.986742,-6.432001,-0.7634727,2.91193,-6.539104,-0.7634727,2.91193,-6.539104,-0.7803251,1.986742,-6.432001,-0.7803251,1.986742,-6.432001,-0.4328969,2.804328,-6.503975,-0.2905596,2.354996,-6.334104,-0.2750958,1.93902,-6.587676,-0.259218,1.858643,-6.661131,-0.2750958,1.93902,-6.587676,-1.081002,2.823726,-6.484157,-1.227219,2.296757,-6.318671,-1.318013,1.841476,-6.442161,-1.316618,1.792536,-6.492919,-1.318013,1.841476,-6.442161,-0.6585233,1.98232,-6.491761,-0.3460408,1.569467,-7.030442,-0.6350969,0.7938851,-6.541229,-0.9050231,1.993699,-6.496976,-1.209227,1.609316,-7.048707,-0.9732332,0.8094951,-6.548384,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
40,09182024051703770,-0.7641886,3.036884,-6.562763,-0.7645604,2.911582,-6.539379,-0.7683997,2.522649,-6.485167,-0.7793912,1.986719,-6.430894,-0.7645604,2.911582,-6.539379,-0.7645604,2.911582,-6.539379,-0.7793912,1.986719,-6.430894,-0.7793912,1.986719,-6.430894,-0.4347719,2.803882,-6.504273,-0.2904408,2.344784,-6.327784,-0.2072263,1.8724,-6.444272,-0.1613561,1.762464,-6.518233,-0.2072263,1.8724,-6.444272,-1.082746,2.82458,-6.485428,-1.227784,2.297708,-6.320011,-1.315225,1.844093,-6.446676,-1.313354,1.782809,-6.505496,-1.315225,1.844093,-6.446676,-0.6569815,1.983259,-6.490134,-0.3385552,1.575243,-7.026347,-0.6224139,0.7945346,-6.539575,-0.9046371,1.992825,-6.496519,-1.205778,1.608743,-7.048704,-0.9739383,0.8081137,-6.548637,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
41,09182024051703982,-0.7650689,3.037674,-6.568882,-0.7655514,2.912081,-6.543562,-0.7692932,2.522391,-6.486075,-0.7782766,1.987035,-6.429599,-0.7655514,2.912081,-6.543562,-0.7655514,2.912081,-6.543562,-0.7782766,1.987035,-6.429599,-0.7782766,1.987035,-6.429599,-0.4364015,2.804525,-6.506613,-0.2873347,2.322416,-6.305077,-0.1863083,1.819525,-6.342013,-0.1444445,1.721407,-6.394106,-0.1863083,1.819525,-6.342013,-1.083315,2.826694,-6.494734,-1.217131,2.300909,-6.34697,-1.164909,1.974606,-6.805082,-1.102172,1.912094,-6.789864,-1.164909,1.974606,-6.805082,-0.6553386,1.98438,-6.48835,-0.3857383,1.651266,-7.079129,-0.5260836,0.8928324,-6.929099,-0.9041933,1.992344,-6.496048,-1.141353,1.675447,-7.102502,-1.030857,0.9089867,-6.944713,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
42,09182024051704168,-0.7646797,3.03804,-6.574094,-0.7651445,2.91239,-6.547877,-0.7682099,2.522548,-6.488852,-0.7732885,1.987782,-6.43439,-0.7651445,2.91239,-6.547877,-0.7651445,2.91239,-6.547877,-0.7732885,1.987782,-6.43439,-0.7732885,1.987782,-6.43439,-0.43623,2.805736,-6.509897,-0.2853313,2.313499,-6.294206,-0.1835084,1.808019,-6.304544,-0.134113,1.708092,-6.36246,-0.1835084,1.808019,-6.304544,-1.082725,2.828425,-6.501607,-1.176369,2.332909,-6.478771,-1.092698,2.020754,-7.035378,-1.05808,1.995604,-7.193034,-1.092698,2.020754,-7.035378,-0.6514797,1.985903,-6.491341,-0.398499,1.841328,-7.179164,-0.4686582,1.051185,-7.277406,-0.8983424,1.991814,-6.503079,-1.080017,1.857646,-7.211573,-1.00889,1.064121,-7.303096,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
43,09182024051704371,-0.7571723,3.032986,-6.580093,-0.7569242,2.908106,-6.556141,-0.7546069,2.520627,-6.505086,-0.7484323,1.989308,-6.464006,-0.7569242,2.908106,-6.556141,-0.7569242,2.908106,-6.556141,-0.7484323,1.989308,-6.464006,-0.7484323,1.989308,-6.464006,-0.4281249,2.801989,-6.514097,-0.2794614,2.290148,-6.263517,-0.1769687,1.787439,-6.258928,-0.1340169,1.692845,-6.317894,-0.1769687,1.787439,-6.258928,-1.077309,2.822015,-6.5091,-1.182081,2.384209,-6.44665,-1.066954,2.260892,-7.098816,-1.022557,2.178364,-7.403543,-1.066954,2.260892,-7.098816,-0.6294484,1.990329,-6.520439,-0.3754589,2.03322,-7.33011,-0.3825254,1.230333,-7.61188,-0.8725775,1.989528,-6.53357,-1.028973,2.031067,-7.365407,-0.9669598,1.228408,-7.643446,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
44,09182024051704607,-0.7475257,3.027634,-6.584849,-0.7469417,2.90341,-6.563246,-0.7432253,2.517994,-6.517807,-0.7358662,1.988399,-6.481291,-0.7469417,2.90341,-6.563246,-0.7469417,2.90341,-6.563246,-0.7358662,1.988399,-6.481291,-0.7358662,1.988399,-6.481291,-0.4179729,2.796817,-6.516353,-0.2769696,2.277077,-6.244946,-0.1916747,1.788296,-6.256227,-0.1612443,1.702961,-6.318783,-0.1916747,1.788296,-6.256227,-1.069002,2.814923,-6.514791,-1.139699,2.365329,-6.581893,-1.040208,2.181632,-7.203966,-1.022589,2.140028,-7.380048,-1.040208,2.181632,-7.203966,-0.6187879,1.990901,-6.537002,-0.3410358,1.994901,-7.365703,-0.3430723,1.235585,-7.694723,-0.8587384,1.986631,-6.552016,-1.01744,1.982865,-7.408026,-0.9469039,1.224841,-7.732505,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
45,09182024051704767,-0.7386317,3.022659,-6.592775,-0.7380069,2.899034,-6.572332,-0.7350118,2.515584,-6.528389,-0.7289138,1.987537,-6.491471,-0.7380069,2.899034,-6.572332,-0.7380069,2.899034,-6.572332,-0.7289138,1.987537,-6.491471,-0.7289138,1.987537,-6.491471,-0.4098488,2.791964,-6.519753,-0.2760326,2.270409,-6.236388,-0.2003025,1.790511,-6.256715,-0.1736058,1.71188,-6.326715,-0.2003025,1.790511,-6.256715,-1.061352,2.809289,-6.522118,-1.174634,2.373904,-6.4302,-1.104592,2.141566,-7.035442,-1.041656,2.066012,-7.34846,-1.104592,2.141566,-7.035442,-0.6120118,1.990345,-6.547797,-0.3260663,1.871938,-7.325317,-0.3495028,1.170649,-7.718083,-0.8519577,1.985175,-6.561869,-1.026995,1.856838,-7.366423,-0.9356211,1.158022,-7.752456,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
46,09182024051704989,-0.7251602,3.021819,-6.61129,-0.7263887,2.897411,-6.58827,-0.7279414,2.513681,-6.538717,-0.7241743,1.986808,-6.499014,-0.7263887,2.897411,-6.58827,-0.7263887,2.897411,-6.58827,-0.7241743,1.986808,-6.499014,-0.7241743,1.986808,-6.499014,-0.400557,2.78626,-6.524111,-0.275278,2.264801,-6.229347,-0.2066863,1.792955,-6.257447,-0.179049,1.718921,-6.328347,-0.2066863,1.792955,-6.257447,-1.0513,2.80406,-6.532032,-1.140006,2.347758,-6.610164,-1.086639,1.999663,-7.153987,-1.064382,1.949256,-7.312061,-1.086639,1.999663,-7.153987,-0.6074349,1.989462,-6.55584,-0.31842,1.754836,-7.225589,-0.3607188,0.9414052,-7.384891,-0.8473266,1.98421,-6.569231,-1.039917,1.739043,-7.265862,-0.9614238,0.9282562,-7.418422,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
