GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,Spatial_1,Temporal_1,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
227,12182024012706494,-0.5905318,3.21749,-6.558948,-0.5884961,3.081271,-6.516421,-0.5810428,2.656705,-6.400137,-0.5840901,2.067758,-6.249254,-0.5884961,3.081271,-6.516421,-0.5884961,3.081271,-6.516421,-0.5840901,2.067758,-6.249254,-0.5840901,2.067758,-6.249254,-0.2628983,3.048007,-6.50257,-0.04354,2.612961,-6.457042,-0.2794189,2.573049,-6.850411,-0.3085968,2.566996,-6.877898,-0.2794189,2.573049,-6.850411,-0.9309208,3.015589,-6.497154,-1.036184,2.563891,-6.225772,-1.12999,2.10209,-5.947289,-1.15465,1.976449,-5.866687,-1.12999,2.10209,-5.947289,-0.438858,2.051349,-6.324672,-0.3691373,1.21463,-6.558237,-0.2366589,0.4651734,-6.712262,-0.7420339,2.067839,-6.312967,-0.8572027,1.241176,-6.539393,-1.029836,0.5083146,-6.681638,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,173.4420744,173.1464404,76.5800864,178.5682523,-0.2986549,-0.2555137,1.81247193
228,12182024012706718,-0.5788274,3.214976,-6.537784,-0.579849,3.078848,-6.493097,-0.5844914,2.654051,-6.36874,-0.6034297,2.064444,-6.210872,-0.579849,3.078848,-6.493097,-0.579849,3.078848,-6.493097,-0.6034297,2.064444,-6.210872,-0.6034297,2.064444,-6.210872,-0.254122,3.03736,-6.48558,-0.04136682,2.611601,-6.439749,-0.2510641,2.560475,-6.77073,-0.3057541,2.54986,-6.847444,-0.2510641,2.560475,-6.77073,-0.9223691,3.012229,-6.472563,-1.03746,2.562349,-6.206689,-1.115556,2.138703,-5.996357,-1.119836,2.037472,-5.923412,-1.115556,2.138703,-5.996357,-0.4571325,2.046249,-6.286428,-0.4266606,1.229719,-6.572895,-0.3490176,0.5166897,-6.856368,-0.7614975,2.066614,-6.274702,-0.8839209,1.260313,-6.555277,-1.048558,0.5634952,-6.829416,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,175.5690595,175.1997087,78.39242855,174.8905043,-0.2471386,-0.2003331,1.802748243
229,12182024012706941,-0.5626349,3.189867,-6.478168,-0.5690848,3.054205,-6.431057,-0.5912585,2.631125,-6.302162,-0.6269422,2.044761,-6.143579,-0.5690848,3.054205,-6.431057,-0.5690848,3.054205,-6.431057,-0.6269422,2.044761,-6.143579,-0.6269422,2.044761,-6.143579,-0.2367439,2.98281,-6.419554,-0.04203081,2.569211,-6.369963,-0.2424228,2.535018,-6.703064,-0.2915412,2.514844,-6.775515,-0.2424228,2.535018,-6.703064,-0.9097157,2.980808,-6.416291,-1.028529,2.571875,-6.170937,-1.115067,2.178106,-5.987871,-1.113047,2.060371,-5.886424,-1.115067,2.178106,-5.987871,-0.475839,2.023549,-6.217028,-0.4741105,1.308581,-6.67052,-0.4476711,0.6605654,-7.105494,-0.7887625,2.050933,-6.209565,-0.9084136,1.346587,-6.660164,-1.047869,0.7130885,-7.091182,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,177.6488039,177.3022972,76.66198471,173.5193773,-0.1032629,-0.0507398,1.798340702
230,12182024012707123,-0.5629459,3.17432,-6.433853,-0.5710109,3.039699,-6.386686,-0.5980802,2.620002,-6.258404,-0.6383201,2.038157,-6.100623,-0.5710109,3.039699,-6.386686,-0.5710109,3.039699,-6.386686,-0.6383201,2.038157,-6.100623,-0.6383201,2.038157,-6.100623,-0.2375294,2.962365,-6.369526,-0.04915476,2.550552,-6.313605,-0.249464,2.51953,-6.660774,-0.2913534,2.505735,-6.7198,-0.249464,2.51953,-6.660774,-0.9142343,2.965571,-6.37303,-1.048354,2.563725,-6.103257,-1.126606,2.167594,-5.946244,-1.140105,2.020318,-5.86339,-1.126606,2.167594,-5.946244,-0.485217,2.01601,-6.172245,-0.4889495,1.343831,-6.686236,-0.4692856,0.7132845,-7.152742,-0.8016593,2.045723,-6.168344,-0.908095,1.383188,-6.68107,-1.036459,0.7665412,-7.145751,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,178.0824975,177.6842985,76.00153288,167.0270603,-0.0505438,0.0027129,1.804202057
231,12182024012707323,-0.5769804,3.141682,-6.365222,-0.5847191,3.009872,-6.32328,-0.6105618,2.598631,-6.210407,-0.6487336,2.026661,-6.070117,-0.5847191,3.009872,-6.32328,-0.5847191,3.009872,-6.32328,-0.6487336,2.026661,-6.070117,-0.6487336,2.026661,-6.070117,-0.2521611,2.931087,-6.298176,-0.07175243,2.517372,-6.233393,-0.2478077,2.49154,-6.569945,-0.2938536,2.480211,-6.655549,-0.2478077,2.49154,-6.569945,-0.9298786,2.94649,-6.316008,-1.083202,2.529265,-6.035517,-1.162764,2.095208,-5.891442,-1.177462,1.950392,-5.846807,-1.162764,2.095208,-5.891442,-0.494431,2.00517,-6.139928,-0.4842446,1.356683,-6.686057,-0.4526643,0.7386727,-7.172706,-0.8128339,2.034201,-6.13984,-0.9091827,1.395428,-6.68594,-1.029812,0.7912954,-7.172547,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,177.521725,177.1632206,75.69915761,163.3071682,-0.0251556,0.0274671,1.809409652
232,12182024012707500,-0.6174175,3.112909,-6.247769,-0.6259791,2.981123,-6.213826,-0.6533734,2.57135,-6.124813,-0.6918989,2.00397,-6.015541,-0.6259791,2.981123,-6.213826,-0.6259791,2.981123,-6.213826,-0.6918989,2.00397,-6.015541,-0.6918989,2.00397,-6.015541,-0.2996985,2.903092,-6.172603,-0.141325,2.480756,-6.0999,-0.3284632,2.437897,-6.511292,-0.3742677,2.427651,-6.534539,-0.3284632,2.437897,-6.511292,-0.9845527,2.938493,-6.182482,-1.146434,2.500045,-5.920776,-1.195409,2.063046,-5.857858,-1.204863,1.925592,-5.835408,-1.195409,2.063046,-5.857858,-0.5368665,1.985242,-6.082716,-0.4929735,1.323654,-6.620548,-0.4348895,0.5999463,-6.913201,-0.8547992,2.00998,-6.088453,-0.9578372,1.359825,-6.628935,-1.099696,0.6516747,-6.925197,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,162.8926291,162.8015659,78.47334671,155.1954811,-0.163882,-0.1121536,1.810924263
233,12182024012707703,-0.6475672,3.116005,-6.184899,-0.6557937,2.982724,-6.15682,-0.681624,2.569211,-6.084815,-0.7182039,1.998838,-5.994781,-0.6557937,2.982724,-6.15682,-0.6557937,2.982724,-6.15682,-0.7182039,1.998838,-5.994781,-0.7182039,1.998838,-5.994781,-0.3323773,2.902683,-6.120251,-0.1716772,2.475597,-6.057122,-0.3783388,2.488683,-6.472412,-0.4228811,2.431526,-6.49459,-0.3783388,2.488683,-6.472412,-1.026348,2.946647,-6.107893,-1.174697,2.492151,-5.859304,-1.213939,2.048615,-5.840407,-1.219573,1.9187,-5.826358,-1.213939,2.048615,-5.840407,-0.5643301,1.982879,-6.062718,-0.4981368,1.29618,-6.578318,-0.4428752,0.5494002,-6.794023,-0.879668,2.002501,-6.066816,-1.00832,1.327926,-6.584949,-1.149918,0.5933959,-6.803212,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,159.2652392,159.2314909,72.29379696,152.0312188,-0.2144281,-0.1704324,1.816357394
234,12182024012707910,-0.7028117,3.131588,-6.126927,-0.7069278,2.996144,-6.102753,-0.7217685,2.576101,-6.044297,-0.7465043,1.998141,-5.974706,-0.7069278,2.996144,-6.102753,-0.7069278,2.996144,-6.102753,-0.7465043,1.998141,-5.974706,-0.7465043,1.998141,-5.974706,-0.3814217,2.908407,-6.08521,-0.2091962,2.479722,-6.028534,-0.4751177,2.478337,-6.420728,-0.5070877,2.466282,-6.475085,-0.4751177,2.478337,-6.420728,-1.080374,2.953246,-6.040238,-1.203099,2.485346,-5.799378,-1.234134,2.034888,-5.819715,-1.234979,1.916147,-5.816151,-1.234134,2.034888,-5.819715,-0.5956284,1.987308,-6.046863,-0.5132214,1.40016,-6.657437,-0.4449321,1.028224,-7.344611,-0.9057963,1.997611,-6.042288,-1.050317,1.418,-6.649515,-1.169762,1.0523,-7.33392,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,0,1,164.6008401,164.6203637,72.19709587,149.1481328,0.2643957,0.2884717,1.809954477
235,12182024012708120,-0.7682073,3.13035,-6.116814,-0.7651764,2.995758,-6.090199,-0.7596905,2.576869,-6.027674,-0.7649792,1.997331,-5.962112,-0.7651764,2.995758,-6.090199,-0.7651764,2.995758,-6.090199,-0.7649792,1.997331,-5.962112,-0.7649792,1.997331,-5.962112,-0.4285368,2.911129,-6.087569,-0.2501158,2.486492,-6.039591,-0.5168134,2.474856,-6.429993,-0.5636703,2.474146,-6.482619,-0.5168134,2.474856,-6.429993,-1.133217,2.943844,-6.017421,-1.229079,2.481904,-5.769289,-1.250054,2.026544,-5.803927,-1.24545,1.972866,-5.809857,-1.250054,2.026544,-5.803927,-0.6150402,1.990985,-6.038442,-0.5667536,1.577917,-6.766687,-0.5191724,1.441351,-7.719774,-0.9236442,1.992468,-6.025706,-1.038661,1.580185,-6.747212,-1.166432,1.444462,-7.693063,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,0,1,158.6177906,158.6190187,73.7262829,146.7373634,0.6775227,0.6806337,1.973962091
236,12182024012708305,-0.8042618,3.127522,-6.108047,-0.7982908,2.993339,-6.081487,-0.7831695,2.575582,-6.018497,-0.7762014,1.996329,-5.953704,-0.7982908,2.993339,-6.081487,-0.7982908,2.993339,-6.081487,-0.7762014,1.996329,-5.953704,-0.7762014,1.996329,-5.953704,-0.4621557,2.914818,-6.086293,-0.2725791,2.489898,-6.037034,-0.5414261,2.472738,-6.42636,-0.5921171,2.478265,-6.476493,-0.5414261,2.472738,-6.42636,-1.166328,2.93645,-6.005278,-1.251254,2.48007,-5.754667,-1.258188,2.021006,-5.795276,-1.251649,1.953003,-5.801251,-1.258188,2.021006,-5.795276,-0.6259446,1.994415,-6.03338,-0.6379078,1.494812,-6.740684,-0.6035131,0.8038158,-7.108455,-0.9346288,1.988096,-6.014889,-0.9992914,1.487414,-6.719036,-1.068509,0.7942966,-7.080602,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,153.0617931,153.0439008,73.51666329,145.3066176,0.0399875,0.0304683,1.821266892
237,12182024012708512,-0.8206216,3.130361,-6.096718,-0.81323,2.99537,-6.071754,-0.7938174,2.576747,-6.012747,-0.7783209,1.997835,-5.953593,-0.81323,2.99537,-6.071754,-0.81323,2.99537,-6.071754,-0.7783209,1.997835,-5.953593,-0.7783209,1.997835,-5.953593,-0.4773621,2.92013,-6.076745,-0.2807246,2.495801,-6.029488,-0.5477194,2.474523,-6.419291,-0.5879927,2.488997,-6.466444,-0.5477194,2.474523,-6.419291,-1.181638,2.934521,-5.993895,-1.262974,2.47966,-5.747056,-1.260135,2.019592,-5.792485,-1.24788,1.938894,-5.802914,-1.260135,2.019592,-5.792485,-0.6272465,2.000533,-6.035103,-0.6414856,1.343519,-6.570503,-0.5801812,0.5144795,-6.39673,-0.9357932,1.985037,-6.013777,-0.9685363,1.327095,-6.547898,-0.9733361,0.4947351,-6.369556,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,128.7686525,128.8176194,73.83512582,144.7649932,-0.2493488,-0.2690932,1.868610643
238,12182024012708721,-0.8289188,3.135556,-6.086848,-0.8209608,2.99985,-6.063862,-0.7984829,2.580111,-6.00994,-0.7743317,2.001238,-5.957986,-0.8209608,2.99985,-6.063862,-0.8209608,2.99985,-6.063862,-0.7743317,2.001238,-5.957986,-0.7743317,2.001238,-5.957986,-0.484899,2.926523,-6.065907,-0.2827839,2.501848,-6.020635,-0.5403769,2.476424,-6.412294,-0.5747062,2.494055,-6.457317,-0.5403769,2.476424,-6.412294,-1.190625,2.933914,-5.987285,-1.271044,2.480418,-5.745192,-1.259595,2.020273,-5.79254,-1.244729,1.930724,-5.805331,-1.259595,2.020273,-5.79254,-0.6239679,2.006714,-6.039277,-0.6095725,1.316661,-6.488242,-0.5075125,0.475974,-6.157373,-0.9303379,1.984567,-6.018062,-0.9574381,1.291514,-6.464153,-0.9549853,0.4436271,-6.126388,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,125.341877,125.4833601,74.5752385,144.616139,-0.2878543,-0.3202012,1.905347031
239,12182024012708886,-0.8277642,3.141722,-6.078078,-0.820614,3.005488,-6.057289,-0.7984763,2.584183,-6.008902,-0.7698107,2.004148,-5.96242,-0.820614,3.005488,-6.057289,-0.820614,3.005488,-6.057289,-0.7698107,2.004148,-5.96242,-0.7698107,2.004148,-5.96242,-0.4849347,2.932233,-6.052888,-0.2852385,2.504446,-6.010725,-0.5289032,2.47236,-6.406191,-0.567387,2.491757,-6.447833,-0.5289032,2.47236,-6.406191,-1.191129,2.93503,-5.985995,-1.276509,2.481596,-5.747254,-1.260077,2.021159,-5.792738,-1.243943,1.925163,-5.805484,-1.260077,2.021159,-5.792738,-0.6204635,2.01122,-6.042824,-0.5719773,1.296966,-6.470693,-0.434118,0.5487322,-6.651349,-0.9244473,1.985021,-6.02308,-0.9641533,1.263165,-6.44522,-1.055851,0.4951466,-6.610967,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,161.4800891,161.5000593,76.47662945,144.7912323,-0.2150961,-0.2686817,1.795409799
240,12182024012709122,-0.8154078,3.14472,-6.078263,-0.8100764,3.008634,-6.058084,-0.7923267,2.586848,-6.011883,-0.7650034,2.005578,-5.967166,-0.8100764,3.008634,-6.058084,-0.8100764,3.008634,-6.058084,-0.7650034,2.005578,-5.967166,-0.7650034,2.005578,-5.967166,-0.4766787,2.933583,-6.046941,-0.2852678,2.502887,-6.005475,-0.5252883,2.471474,-6.403032,-0.5662616,2.485967,-6.450687,-0.5252883,2.471474,-6.403032,-1.180726,2.936852,-5.992576,-1.277089,2.482871,-5.752866,-1.258692,2.023048,-5.795732,-1.242418,1.920812,-5.806581,-1.258692,2.023048,-5.795732,-0.6161169,2.013704,-6.046546,-0.5568863,1.388772,-6.662306,-0.4948297,0.9679903,-7.362418,-0.9190884,1.98482,-6.028604,-0.9936852,1.347129,-6.636438,-1.095624,0.9107136,-7.326839,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,165.6122854,165.8188697,77.17114865,144.5651756,0.204162,0.1468853,1.874406471
241,12182024012709323,-0.8021247,3.143494,-6.083963,-0.7979443,3.007907,-6.063376,-0.7837089,2.586939,-6.016577,-0.7597114,2.005747,-5.970984,-0.7979443,3.007907,-6.063376,-0.7979443,3.007907,-6.063376,-0.7597114,2.005747,-5.970984,-0.7597114,2.005747,-5.970984,-0.4663109,2.930455,-6.049092,-0.2841217,2.497514,-6.007606,-0.5283952,2.467455,-6.402258,-0.5669464,2.481665,-6.454495,-0.5283952,2.467455,-6.402258,-1.170055,2.936833,-6.001699,-1.274458,2.483289,-5.759639,-1.256875,2.024315,-5.799397,-1.240592,1.917683,-5.808175,-1.256875,2.024315,-5.799397,-0.6103886,2.01403,-6.049713,-0.5560001,1.427981,-6.723184,-0.4810488,0.8794045,-7.271941,-0.914291,1.984493,-6.03274,-0.9942754,1.385385,-6.698706,-1.083267,0.8208737,-7.238306,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,175.5596173,175.4824853,77.39457714,144.4228477,0.1155762,0.0570454,1.853142655
242,12182024012709529,-0.7700806,3.145905,-6.072412,-0.7697309,3.009733,-6.054372,-0.7669985,2.587332,-6.014155,-0.7542351,2.005307,-5.972934,-0.7697309,3.009733,-6.054372,-0.7697309,3.009733,-6.054372,-0.7542351,2.005307,-5.972934,-0.7542351,2.005307,-5.972934,-0.440131,2.928121,-6.033942,-0.2797093,2.491619,-6.005361,-0.5249328,2.46785,-6.400907,-0.5626628,2.483972,-6.449953,-0.5249328,2.46785,-6.400907,-1.147928,2.937542,-6.00154,-1.267168,2.48185,-5.76462,-1.255242,2.024346,-5.803216,-1.236391,1.912931,-5.811823,-1.255242,2.024346,-5.803216,-0.6035016,2.012685,-6.049725,-0.5599872,1.319284,-6.542568,-0.4344741,0.5211489,-6.372146,-0.9097016,1.98435,-6.03574,-0.9668861,1.281631,-6.523984,-1.047446,0.4644262,-6.34415,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,132.4681878,132.9354433,79.31156942,144.8134246,-0.2426794,-0.2994021,1.867198526
243,12182024012709716,-0.7487416,3.151576,-6.060239,-0.750156,3.014714,-6.043716,-0.7536954,2.590167,-6.00831,-0.750446,2.005594,-5.972713,-0.750156,3.014714,-6.043716,-0.750156,3.014714,-6.043716,-0.750446,2.005594,-5.972713,-0.750446,2.005594,-5.972713,-0.4230072,2.929291,-6.019944,-0.273246,2.486062,-6.000112,-0.5174028,2.47164,-6.397483,-0.5560193,2.487989,-6.443418,-0.5174028,2.47164,-6.397483,-1.129777,2.9393,-5.996767,-1.260865,2.481042,-5.766214,-1.25351,2.024313,-5.805875,-1.233574,1.911028,-5.814334,-1.25351,2.024313,-5.805875,-0.5992535,2.011759,-6.04794,-0.5700254,1.312346,-6.471299,-0.4619345,0.5142797,-6.143691,-0.9058536,1.985923,-6.036595,-0.957275,1.279714,-6.45697,-1.038313,0.4657099,-6.122364,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,126.4558282,127.0364312,79.97019737,145.135787,-0.2495486,-0.2981184,1.876451274
244,12182024012709930,-0.7190549,3.152954,-6.045115,-0.7227767,3.016358,-6.029687,-0.733909,2.591995,-5.998315,-0.7434633,2.005973,-5.969996,-0.7227767,3.016358,-6.029687,-0.7227767,3.016358,-6.029687,-0.7434633,2.005973,-5.969996,-0.7434633,2.005973,-5.969996,-0.3974699,2.929026,-6.001266,-0.2608141,2.47644,-5.990456,-0.504006,2.476082,-6.390536,-0.5495687,2.485306,-6.43057,-0.504006,2.476082,-6.390536,-1.096975,2.939804,-5.985524,-1.24644,2.480163,-5.766406,-1.250213,2.024514,-5.810018,-1.228959,1.909983,-5.817533,-1.250213,2.024514,-5.810018,-0.5919695,2.00919,-6.042636,-0.5367697,1.317722,-6.549781,-0.3989938,0.7511851,-7.074455,-0.899074,1.989267,-6.035882,-0.9950615,1.287992,-6.539702,-1.171468,0.7010728,-7.057467,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,170.8584777,171.4996397,80.27584049,145.6033925,-0.0126432,-0.0627555,1.840913231
245,12182024012710087,-0.7130678,3.149987,-6.04285,-0.7170919,3.01389,-6.027252,-0.7294377,2.590453,-5.995752,-0.741472,2.004563,-5.967278,-0.7170919,3.01389,-6.027252,-0.7170919,3.01389,-6.027252,-0.741472,2.004563,-5.967278,-0.741472,2.004563,-5.967278,-0.390782,2.925421,-5.999032,-0.2559946,2.471817,-5.98729,-0.501521,2.473819,-6.386527,-0.5516678,2.47699,-6.424498,-0.501521,2.473819,-6.386527,-1.088627,2.937113,-5.980124,-1.240723,2.480257,-5.763784,-1.249231,2.024782,-5.811018,-1.22751,1.910057,-5.81828,-1.249231,2.024782,-5.811018,-0.5897745,2.007004,-6.040219,-0.5371909,1.426915,-6.673707,-0.4466062,1.029234,-7.366012,-0.8976655,1.988731,-6.032556,-1.000672,1.399408,-6.662171,-1.137644,0.9882219,-7.348814,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,167.0967795,167.5925207,79.95687919,145.4650817,0.2654057,0.2243936,1.85052584
246,12182024012710299,-0.7104476,3.142139,-6.036665,-0.7138786,3.007192,-6.021164,-0.7256622,2.586288,-5.989983,-0.7392334,2.0015,-5.960709,-0.7138786,3.007192,-6.021164,-0.7138786,3.007192,-6.021164,-0.7392334,2.0015,-5.960709,-0.7392334,2.0015,-5.960709,-0.3850427,2.920485,-5.99642,-0.2512441,2.466339,-5.982859,-0.5028808,2.469374,-6.376698,-0.5609289,2.472684,-6.412386,-0.5028808,2.469374,-6.376698,-1.0835,2.931072,-5.96356,-1.234031,2.480968,-5.754601,-1.247669,2.025567,-5.812015,-1.225523,1.910305,-5.818907,-1.247669,2.025567,-5.812015,-0.5872669,2.003532,-6.035831,-0.5667613,1.489317,-6.724792,-0.5160555,1.007577,-7.337673,-0.8964316,1.986604,-6.023445,-0.9925265,1.466004,-6.707734,-1.111621,0.9749656,-7.313812,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,0,1,1,177.2444388,177.1157889,79.48767354,144.9860229,0.2437487,0.2111373,1.824144267
247,12182024012710516,-0.7160745,3.137515,-6.016787,-0.7172617,3.002861,-6.004183,-0.7243799,2.583327,-5.979987,-0.7370793,1.999825,-5.955359,-0.7172617,3.002861,-6.004183,-0.7172617,3.002861,-6.004183,-0.7370793,1.999825,-5.955359,-0.7370793,1.999825,-5.955359,-0.3844776,2.918301,-5.986303,-0.2484859,2.461298,-5.973455,-0.508677,2.469832,-6.358806,-0.5721726,2.477741,-6.394851,-0.508677,2.469832,-6.358806,-1.08507,2.928149,-5.938258,-1.230259,2.481448,-5.740014,-1.245018,2.026816,-5.812617,-1.22371,1.910383,-5.819859,-1.245018,2.026816,-5.812617,-0.5849019,2.001815,-6.031784,-0.5815755,1.428454,-6.675565,-0.5198711,0.6859939,-6.877834,-0.89497,1.985346,-6.017019,-0.9832844,1.407118,-6.656436,-1.097924,0.6552916,-6.850308,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,0,0,1,146.679098,146.7533454,78.49696548,144.3519122,-0.0778344,-0.1085367,1.821562514
