GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
717,910202464826,-0.8190123,3.117504,-6.525086,-0.8294163,2.989702,-6.487257,-0.8619764,2.589393,-6.388683,-0.8956324,2.029174,-6.274273,-0.8294163,2.989702,-6.487257,-0.8294163,2.989702,-6.487257,-0.8956324,2.029174,-6.274273,-0.8956324,2.029174,-6.274273,-0.500507,2.87723,-6.463543,-0.3921093,2.439774,-6.276248,-0.5575092,2.116429,-6.662682,-0.6484274,2.035774,-6.78179,-0.5575092,2.116429,-6.662682,-1.151802,2.923327,-6.444477,-1.259539,2.452453,-6.330494,-1.189744,2.1414,-6.755336,-1.146733,2.065156,-6.858871,-1.189744,2.1414,-6.755336,-0.7421243,2.023319,-6.329648,-0.556057,1.802881,-7.174209,-0.4899378,1.091503,-7.588851,-1.042677,2.039314,-6.351453,-1.123817,1.833097,-7.215399,-1.194906,1.129022,-7.639996,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
718,910202464827,-0.8641886,3.057849,-6.624304,-0.8650718,2.930466,-6.581388,-0.867924,2.536231,-6.469075,-0.8766078,1.993786,-6.34836,-0.8650718,2.930466,-6.581388,-0.8650718,2.930466,-6.581388,-0.8766078,1.993786,-6.34836,-0.8766078,1.993786,-6.34836,-0.5394763,2.831735,-6.540572,-0.4167473,2.384367,-6.348489,-0.5356073,2.075187,-6.742551,-0.5937649,1.981866,-6.854307,-0.5356073,2.075187,-6.742551,-1.193242,2.84209,-6.550045,-1.295845,2.404851,-6.448878,-1.202967,2.032347,-6.755814,-1.165555,1.934136,-6.869067,-1.202967,2.032347,-6.755814,-0.7256842,1.993553,-6.405293,-0.4592193,1.760148,-7.0237,-0.7369851,1.080531,-6.278459,-1.023638,1.997774,-6.422281,-1.219483,1.770918,-7.067047,-1.029952,1.084681,-6.295163,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
719,910202464828,-0.8314449,3.042872,-6.634626,-0.8392376,2.914408,-6.592257,-0.8593872,2.517619,-6.480836,-0.8814495,1.967672,-6.348249,-0.8392376,2.914408,-6.592257,-0.8392376,2.914408,-6.592257,-0.8814495,1.967672,-6.348249,-0.8814495,1.967672,-6.348249,-0.5172697,2.817042,-6.540229,-0.3803422,2.387005,-6.296135,-0.4361748,2.099527,-6.701756,-0.5101557,1.98705,-6.836349,-0.4361748,2.099527,-6.701756,-1.160212,2.838735,-6.558495,-1.277275,2.398478,-6.434249,-1.229075,2.040698,-6.835009,-1.224871,1.917221,-6.921866,-1.229075,2.040698,-6.835009,-0.7289094,1.966566,-6.404561,-0.3251434,1.763363,-6.994174,-0.7208012,1.044468,-6.378336,-1.029427,1.974833,-6.422155,-1.368924,1.792079,-7.055283,-1.085257,1.054495,-6.399674,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,0,1
720,910202464829,-0.8353386,3.027583,-6.675488,-0.8408109,2.899585,-6.629951,-0.8578864,2.502661,-6.509307,-0.8808732,1.95628,-6.3664,-0.8408109,2.899585,-6.629951,-0.8408109,2.899585,-6.629951,-0.8808732,1.95628,-6.3664,-0.8808732,1.95628,-6.3664,-0.5210075,2.808173,-6.581689,-0.3909783,2.365148,-6.376462,-0.4926967,2.018468,-6.733114,-0.549362,1.910994,-6.864934,-0.4926967,2.018468,-6.733114,-1.16754,2.82653,-6.593507,-1.280904,2.366393,-6.474191,-1.262478,2.02116,-6.777413,-1.227742,1.903729,-6.866463,-1.262478,2.02116,-6.777413,-0.7271454,1.955025,-6.427384,-0.3875467,1.745323,-7.026494,-0.7616434,1.096392,-6.345159,-1.029828,1.964533,-6.436122,-1.347707,1.775482,-7.054211,-1.05981,1.105758,-6.353765,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
721,910202464906,-0.6055494,2.754863,-3.646168,-0.6008704,2.618598,-3.630703,-0.5874868,2.193933,-3.600611,-0.5743235,1.602288,-3.583493,-0.6008704,2.618598,-3.630703,-0.6008704,2.618598,-3.630703,-0.5743235,1.602288,-3.583493,-0.5743235,1.602288,-3.583493,-0.2493739,2.464107,-3.6234,-0.1683784,2.003943,-3.5732,-0.2790404,1.662498,-3.919303,-0.3290177,1.598728,-4.048291,-0.2790404,1.662498,-3.919303,-0.9115084,2.524221,-3.618383,-1.089684,2.00485,-3.432232,-1.175941,1.55228,-3.527926,-1.197437,1.430165,-3.561067,-1.175941,1.55228,-3.527926,-0.4370283,1.609535,-3.648028,-0.2463967,1.334177,-4.29729,-0.3891196,0.6031435,-3.698499,-0.7208716,1.611291,-3.648455,-0.889425,1.338154,-4.298256,-0.7149165,0.6051587,-3.698989,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
722,910202464908,-0.8073112,3.099768,-6.404914,-0.8028215,2.962683,-6.389288,-0.7907326,2.535139,-6.358517,-0.775454,1.940704,-6.340401,-0.8028215,2.962683,-6.389288,-0.8028215,2.962683,-6.389288,-0.775454,1.940704,-6.340401,-0.775454,1.940704,-6.340401,-0.4583345,2.808376,-6.391267,-0.3708931,2.343595,-6.334325,-0.5029369,2.000467,-6.749127,-0.5466959,1.939773,-6.811272,-0.5029369,2.000467,-6.749127,-1.121155,2.861446,-6.375867,-1.27677,2.372208,-6.265286,-1.214085,1.966693,-6.655872,-1.18756,1.891637,-6.764184,-1.214085,1.966693,-6.655872,-0.6381028,1.946949,-6.403718,-0.4287716,1.673292,-7.050261,-0.57987,0.9452887,-6.452147,-0.922528,1.950138,-6.406084,-1.098215,1.680796,-7.055829,-0.9179025,0.9490778,-6.454958,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
723,910202464909,-0.7825377,3.032404,-6.59762,-0.7805715,2.901631,-6.554415,-0.7765534,2.494605,-6.443766,-0.774052,1.931722,-6.344663,-0.7805715,2.901631,-6.554415,-0.7805715,2.901631,-6.554415,-0.774052,1.931722,-6.344663,-0.774052,1.931722,-6.344663,-0.4482599,2.797355,-6.543805,-0.3180701,2.341432,-6.416604,-0.4537002,1.984705,-6.669621,-0.5522973,1.908253,-6.854257,-0.4537002,1.984705,-6.669621,-1.116727,2.827695,-6.521548,-1.236912,2.378983,-6.457283,-1.128533,2.007625,-6.718168,-1.098705,1.901161,-6.856639,-1.128533,2.007625,-6.718168,-0.6364033,1.938941,-6.410127,-0.415355,1.676572,-7.055049,-0.6262108,0.9486578,-6.456091,-0.9216361,1.941069,-6.408391,-1.142455,1.681997,-7.050622,-0.9176659,0.9508328,-6.454317,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
724,910202464910,-0.7934387,2.992963,-6.683306,-0.789198,2.864064,-6.633389,-0.7795326,2.463159,-6.497671,-0.77343,1.912222,-6.344988,-0.789198,2.864064,-6.633389,-0.789198,2.864064,-6.633389,-0.77343,1.912222,-6.344988,-0.77343,1.912222,-6.344988,-0.4562692,2.783345,-6.618845,-0.3061217,2.326674,-6.465786,-0.4672732,1.973583,-6.719707,-0.5565848,1.881605,-6.885509,-0.4672732,1.973583,-6.719707,-1.123397,2.790874,-6.608179,-1.234393,2.321756,-6.484989,-1.165935,1.957718,-6.757635,-1.116624,1.845519,-6.867469,-1.165935,1.957718,-6.757635,-0.6338587,1.921447,-6.414376,-0.4332307,1.675341,-7.068315,-0.58722,0.9623196,-6.645053,-0.9230332,1.920354,-6.404243,-1.161812,1.672586,-7.042784,-0.9769029,0.960846,-6.631398,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
725,910202464911,-0.8601973,2.592505,-7.318277,-0.8535607,2.496524,-7.197495,-0.8346491,2.198448,-6.853118,-0.8072908,1.794795,-6.414958,-0.8535607,2.496524,-7.197495,-0.8535607,2.496524,-7.197495,-0.8072908,1.794795,-6.414958,-0.8072908,1.794795,-6.414958,-0.5511092,2.453811,-7.143162,-0.4185706,2.068984,-6.853184,-0.5722618,1.605805,-6.99282,-0.547557,1.542707,-7.012572,-0.5722618,1.605805,-6.99282,-1.15389,2.481919,-7.125206,-1.303412,2.102073,-6.889829,-1.21451,1.652268,-6.992006,-1.180685,1.509288,-7.069724,-1.21451,1.652268,-6.992006,-0.667749,1.79887,-6.498024,-0.6466266,1.481023,-7.14628,-0.7605906,0.7450626,-6.712541,-0.9547087,1.814738,-6.459916,-1.176967,1.510348,-7.07585,-1.057142,0.7614605,-6.673158,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
726,910202464912,-0.7915758,2.56055,-7.436929,-0.7934476,2.458663,-7.321926,-0.8031971,2.14723,-6.991346,-0.8132675,1.740761,-6.563666,-0.7934476,2.458663,-7.321926,-0.7934476,2.458663,-7.321926,-0.8132675,1.740761,-6.563666,-0.8132675,1.740761,-6.563666,-0.5027767,2.397289,-7.280363,-0.4105281,1.994909,-7.024213,-0.5735553,1.569639,-7.070197,-0.6376984,1.501538,-7.116915,-0.5735553,1.569639,-7.070197,-1.08375,2.479737,-7.233325,-1.223267,2.201138,-6.708878,-1.252201,1.800465,-6.390162,-1.301162,1.768734,-6.402436,-1.252201,1.800465,-6.390162,-0.6780476,1.732842,-6.647129,-0.6777688,1.314049,-7.236167,-0.8166432,0.7313843,-7.720797,-0.9571148,1.775307,-6.608734,-1.235599,1.398932,-7.159419,-1.407284,0.8212602,-7.639534,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
727,910202464913,-0.8193797,2.648837,-7.247514,-0.8181866,2.53123,-7.165715,-0.8147312,2.169707,-6.936697,-0.8102642,1.699909,-6.630983,-0.8181866,2.53123,-7.165715,-0.8181866,2.53123,-7.165715,-0.8102642,1.699909,-6.630983,-0.8102642,1.699909,-6.630983,-0.5141699,2.467205,-7.180879,-0.4171707,2.023333,-6.990423,-0.5710342,1.605671,-7.113542,-0.6157269,1.55073,-7.156023,-0.5710342,1.605671,-7.113542,-1.137048,2.513456,-7.115563,-1.290277,2.158715,-6.685316,-1.314303,1.761181,-6.490966,-1.31802,1.72296,-6.525272,-1.314303,1.761181,-6.490966,-0.6714064,1.706138,-6.710945,-0.6246166,1.352251,-7.343775,-0.5173083,0.8168292,-8.324903,-0.9579564,1.723264,-6.677857,-1.191567,1.386135,-7.278309,-1.580245,0.8803573,-8.202167,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
728,910202464914,-0.7643107,2.974688,-6.851068,-0.7659191,2.851219,-6.778269,-0.7715868,2.467233,-6.577235,-0.7787098,1.94843,-6.329527,-0.7659191,2.851219,-6.778269,-0.7659191,2.851219,-6.778269,-0.7787098,1.94843,-6.329527,-0.7787098,1.94843,-6.329527,-0.4486392,2.762262,-6.776518,-0.3524683,2.318966,-6.578138,-0.4888595,1.90822,-6.753533,-0.5339257,1.859611,-6.821065,-0.4888595,1.90822,-6.753533,-1.078254,2.835845,-6.709986,-1.245707,2.435012,-6.30582,-1.279867,1.95293,-6.258058,-1.27996,1.918865,-6.274641,-1.279867,1.95293,-6.258058,-0.6373495,1.954878,-6.40834,-0.5757238,1.621402,-7.042228,-0.4577646,1.085081,-7.966738,-0.9282545,1.972189,-6.377469,-1.16307,1.656354,-6.979898,-1.534585,1.14916,-7.852465,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
729,910202464915,-0.7501198,3.083627,-6.619858,-0.7489969,2.955295,-6.567898,-0.7494409,2.554474,-6.427776,-0.7567018,2.00114,-6.255114,-0.7489969,2.955295,-6.567898,-0.7489969,2.955295,-6.567898,-0.7567018,2.00114,-6.255114,-0.7567018,2.00114,-6.255114,-0.4168008,2.877872,-6.524029,-0.2671524,2.432704,-6.154662,-0.2467665,1.998887,-6.313162,-0.1951871,1.964596,-6.391025,-0.2467665,1.998887,-6.313162,-1.061465,2.912929,-6.496774,-1.212956,2.454376,-6.184846,-1.235932,1.979213,-6.305479,-1.25215,1.902106,-6.344239,-1.235932,1.979213,-6.305479,-0.6113542,2.010351,-6.32149,-0.4133023,1.778878,-6.972865,-0.7322721,1.058257,-6.176147,-0.9112716,2.018882,-6.316326,-1.136841,1.799459,-6.960407,-0.8144325,1.060595,-6.174732,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
730,910202464916,-0.7692737,3.161087,-6.306992,-0.7684654,3.035322,-6.261091,-0.767327,2.644301,-6.139501,-0.767135,2.105812,-5.996857,-0.7684654,3.035322,-6.261091,-0.7684654,3.035322,-6.261091,-0.767135,2.105812,-5.996857,-0.767135,2.105812,-5.996857,-0.4344847,2.969583,-6.196919,-0.3061956,2.511325,-5.849102,-0.335862,2.07099,-5.991202,-0.267424,2.05021,-6.088076,-0.335862,2.07099,-5.991202,-1.083268,2.984632,-6.232442,-1.255572,2.534562,-5.957352,-1.28698,2.05365,-6.143571,-1.281459,1.959666,-6.206187,-1.28698,2.05365,-6.143571,-0.6214908,2.113915,-6.056211,-0.4127176,1.882138,-6.71651,-0.6395383,1.199101,-5.969876,-0.9207984,2.117486,-6.066824,-1.073877,1.890026,-6.739953,-0.8810207,1.201982,-5.978438,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
731,910202464917,-0.8959217,3.303313,-5.906055,-0.9014624,3.177836,-5.863886,-0.9188061,2.78907,-5.753117,-0.9433132,2.254021,-5.623525,-0.9014624,3.177836,-5.863886,-0.9014624,3.177836,-5.863886,-0.9433132,2.254021,-5.623525,-0.9433132,2.254021,-5.623525,-0.5657924,3.091987,-5.827865,-0.4151865,2.638697,-5.510342,-0.4690228,2.215318,-5.657881,-0.410179,2.173637,-5.770388,-0.4690228,2.215318,-5.657881,-1.223082,3.128258,-5.806942,-1.383649,2.650984,-5.543683,-1.428827,2.225776,-5.707397,-1.450074,2.1578,-5.747209,-1.428827,2.225776,-5.707397,-0.7899794,2.25127,-5.688001,-0.5995429,1.887649,-6.283752,-0.5675341,1.000483,-6.015105,-1.096333,2.268504,-5.689335,-1.316223,1.927964,-6.286874,-1.429317,1.04896,-6.018858,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
732,910202464918,-0.8863559,3.458531,-5.52603,-0.8833569,3.332063,-5.490043,-0.8734498,2.940655,-5.397232,-0.8579937,2.402024,-5.291154,-0.8833569,3.332063,-5.490043,-0.8833569,3.332063,-5.490043,-0.8579937,2.402024,-5.291154,-0.8579937,2.402024,-5.291154,-0.5542966,3.251715,-5.467255,-0.3621642,2.80483,-5.142838,-0.3503101,2.366251,-5.382014,-0.3298503,2.302184,-5.457613,-0.3503101,2.366251,-5.382014,-1.203418,3.257333,-5.4185,-1.337814,2.785511,-5.185135,-1.332072,2.310826,-5.358298,-1.355367,2.245479,-5.394801,-1.332072,2.310826,-5.358298,-0.710879,2.405187,-5.360662,-0.5609475,2.147538,-6.017282,-0.6410207,1.338913,-5.371273,-1.008619,2.403824,-5.352204,-1.189376,2.144661,-5.99943,-1.032048,1.337123,-5.360165,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
733,910202464919,-0.8207375,3.422271,-5.802896,-0.8165518,3.307075,-5.709747,-0.808378,2.94534,-5.467089,-0.8072552,2.488438,-5.163761,-0.8165518,3.307075,-5.709747,-0.8165518,3.307075,-5.709747,-0.8072552,2.488438,-5.163761,-0.8072552,2.488438,-5.163761,-0.4957801,3.228291,-5.65063,-0.3482199,2.791672,-5.357914,-0.3440831,2.344554,-5.367587,-0.3228634,2.270073,-5.487297,-0.3440831,2.344554,-5.367587,-1.144713,3.236978,-5.645812,-1.289662,2.797966,-5.388307,-1.284639,2.354371,-5.388512,-1.304783,2.239934,-5.452618,-1.284639,2.354371,-5.388512,-0.6580938,2.487267,-5.23369,-0.5971076,2.254287,-5.922979,-0.7603141,1.624375,-5.225219,-0.9612187,2.490891,-5.224764,-1.065328,2.259885,-5.909192,-0.8842225,1.625857,-5.22157,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
734,910202464920,-0.797587,3.549635,-5.521422,-0.8019553,3.42039,-5.485007,-0.8142412,3.019932,-5.388861,-0.8300598,2.472593,-5.235242,-0.8019553,3.42039,-5.485007,-0.8019553,3.42039,-5.485007,-0.8300598,2.472593,-5.235242,-0.8300598,2.472593,-5.235242,-0.4700016,3.308608,-5.411368,-0.3450351,2.821384,-5.167963,-0.3750758,2.386388,-5.38065,-0.3392834,2.325266,-5.500319,-0.3750758,2.386388,-5.38065,-1.131622,3.335786,-5.439977,-1.295494,2.873186,-5.300453,-1.316811,2.366608,-5.463622,-1.32277,2.252945,-5.558087,-1.316811,2.366608,-5.463622,-0.6798589,2.473462,-5.293719,-0.4984585,2.420323,-6.237472,-0.4262522,1.76709,-6.822105,-0.9831663,2.473829,-5.308737,-1.055173,2.420997,-6.265037,-1.083283,1.767885,-6.854638,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
735,910202464921,-0.8072889,3.518483,-5.50955,-0.8089266,3.391813,-5.474268,-0.8159026,2.99793,-5.383315,-0.8256046,2.443176,-5.284507,-0.8089266,3.391813,-5.474268,-0.8089266,3.391813,-5.474268,-0.8256046,2.443176,-5.284507,-0.8256046,2.443176,-5.284507,-0.4805745,3.281048,-5.414365,-0.3568892,2.786728,-5.152521,-0.3993458,2.386059,-5.403287,-0.3429962,2.312196,-5.532535,-0.3993458,2.386059,-5.403287,-1.138488,3.312483,-5.416889,-1.314968,2.856103,-5.279903,-1.332706,2.39349,-5.418856,-1.334636,2.276727,-5.508483,-1.332706,2.39349,-5.418856,-0.6808009,2.442136,-5.342654,-0.4442913,2.21998,-5.972757,-0.6960337,1.513023,-5.21917,-0.9753317,2.446745,-5.358439,-1.136607,2.230814,-6.009863,-0.9764022,1.517411,-5.234197,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
736,910202464922,-0.8268212,3.504025,-5.484862,-0.8278863,3.376695,-5.454972,-0.8313584,2.983214,-5.379007,-0.8387601,2.436826,-5.293253,-0.8278863,3.376695,-5.454972,-0.8278863,3.376695,-5.454972,-0.8387601,2.436826,-5.293253,-0.8387601,2.436826,-5.293253,-0.4943399,3.280397,-5.428427,-0.3639695,2.784536,-5.173653,-0.4050336,2.381841,-5.390589,-0.3431825,2.31466,-5.528195,-0.4050336,2.381841,-5.390589,-1.156428,3.298929,-5.417755,-1.314502,2.826441,-5.28144,-1.316425,2.342168,-5.462747,-1.317571,2.266986,-5.53706,-1.316425,2.342168,-5.462747,-0.691651,2.434352,-5.354932,-0.5356774,2.215968,-6.212122,-0.4746436,1.64604,-6.864212,-0.990405,2.44261,-5.362278,-1.105721,2.231724,-6.226139,-1.149728,1.6647,-6.880811,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
737,910202464923,-0.82741,3.505264,-5.544935,-0.8294486,3.375854,-5.504528,-0.8365788,2.976437,-5.40389,-0.8482985,2.430967,-5.306509,-0.8294486,3.375854,-5.504528,-0.8294486,3.375854,-5.504528,-0.8482985,2.430967,-5.306509,-0.8482985,2.430967,-5.306509,-0.4950901,3.27965,-5.451572,-0.3663079,2.782011,-5.191642,-0.3979036,2.365243,-5.429898,-0.3464816,2.299121,-5.550591,-0.3979036,2.365243,-5.429898,-1.156196,3.294474,-5.449265,-1.314028,2.813162,-5.307716,-1.324283,2.372201,-5.455272,-1.335287,2.27478,-5.532207,-1.324283,2.372201,-5.455272,-0.7005528,2.429996,-5.365299,-0.4930239,2.191255,-6.005466,-0.7246906,1.533889,-5.209499,-0.9997284,2.435563,-5.37854,-1.148087,2.203446,-6.034458,-1.004368,1.539094,-5.221877,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
738,910202464924,-0.8416472,3.507073,-5.526391,-0.8417167,3.378288,-5.493788,-0.8438029,2.977159,-5.406854,-0.8540337,2.427332,-5.309704,-0.8417167,3.378288,-5.493788,-0.8417167,3.378288,-5.493788,-0.8540337,2.427332,-5.309704,-0.8540337,2.427332,-5.309704,-0.5131545,3.277989,-5.448174,-0.3705735,2.78261,-5.196132,-0.3865991,2.373591,-5.432935,-0.3420326,2.30437,-5.54188,-0.3865991,2.373591,-5.432935,-1.173841,3.289164,-5.441854,-1.320167,2.811852,-5.306581,-1.326423,2.369076,-5.457333,-1.314712,2.247376,-5.570754,-1.326423,2.369076,-5.457333,-0.7067065,2.427226,-5.368991,-0.5429146,2.187339,-6.231897,-0.4854711,1.584781,-6.880755,-1.004909,2.431077,-5.380677,-1.097958,2.194507,-6.253649,-1.118814,1.59296,-6.905574,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
739,910202464925,-0.8413321,3.493837,-5.531778,-0.8435215,3.36583,-5.499104,-0.8518929,2.966635,-5.417067,-0.8663818,2.415054,-5.328711,-0.8435215,3.36583,-5.499104,-0.8435215,3.36583,-5.499104,-0.8663818,2.415054,-5.328711,-0.8663818,2.415054,-5.328711,-0.5134447,3.267674,-5.451797,-0.3788037,2.775141,-5.202628,-0.4048673,2.366874,-5.423862,-0.3409601,2.298398,-5.555947,-0.4048673,2.366874,-5.423862,-1.172218,3.278086,-5.467991,-1.323518,2.803489,-5.322575,-1.333138,2.367846,-5.47107,-1.350085,2.288628,-5.528004,-1.333138,2.367846,-5.47107,-0.7189655,2.413879,-5.387185,-0.5113875,2.175754,-6.017105,-0.8003924,1.521638,-5.291465,-1.016437,2.420543,-5.401352,-1.163853,2.19037,-6.048178,-0.9689006,1.525413,-5.29949,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
